,portion_zero_weights_train,portion_seen_events_train,portion_zero_weights_test,portion_seen_events_test,wb_test_mse,rf_test_mse,wb_pred,rf_pred,ijk_butt_var,ijk_u_butt_var,ijk_u2_butt_var,ijk_jahn_var,ijk_u_jahn_var,ijk_u2_jahn_var,ijk_wager_var,ijk_u_wager_var,jk_wager_var,jk_u_wager_var,boot_var
0,0.2975,0.2045,0.2972027972027972,0.19813519813519814,0.17452136448858688,0.17452540902838612,0.7948338260938582,0.8125760480944909,0.0,0.0,0.0,0.003564406501770952,0.001026539594829231,0.0010112140743773123,0.003344661384724678,0.0008397361707920292,0.0,0.0,0.0
1,0.3165,0.1845,0.3135198135198135,0.16433566433566432,0.149659371422015,0.1522219935158319,0.8003396097659771,0.7938069925533873,0.0,0.0,0.0,0.012525152317200512,0.004031766352337249,0.0039657095702130985,0.011434624836401768,0.0030765354772422475,0.0,0.0,0.0
2,0.289,0.2095,0.30303030303030304,0.21328671328671328,0.18218410239192395,0.1880153588669008,0.7897553709351267,0.8101145181098804,0.0,0.0,0.0,0.004818500745119016,0.0014389617526966662,0.001442434420683787,0.004435021118031214,0.0011059460845545808,0.0,0.0,0.0
3,0.2925,0.2035,0.29836829836829837,0.1853146853146853,0.1601503743866597,0.1637092021564846,0.7832136213379117,0.78367967455557,0.0,0.0,0.0,0.006851895682696038,0.0017531324809063505,0.001771205296726335,0.006508285410312687,0.0014738858256480476,0.0,0.0,0.0
4,0.2935,0.193,0.2925407925407925,0.19463869463869463,0.166374721477791,0.16997271871137165,0.7984352152650821,0.8124953628115843,0.0,0.0,0.0,0.0022425504468079867,0.0005006708233392934,0.0005208700302591744,0.0021413371430901713,0.0004202743878642288,0.0,0.0,0.0
5,0.3125,0.1955,0.2925407925407925,0.19463869463869463,0.1666909574395203,0.1688575987252304,0.7854065186045215,0.7881526176412522,0.0,0.0,0.0,0.004689300180916775,0.0015817110698196062,0.0015809544461970835,0.004337825329611114,0.0012800762430217757,0.0,0.0,0.0
6,0.303,0.189,0.28554778554778554,0.18414918414918416,0.159390181575712,0.16401824256170436,0.7947789999505603,0.8329814737092933,0.0,0.0,0.0,0.00571371847102573,0.0015935807504562265,0.0016007485780569642,0.0053278450405510845,0.001265752644540397,0.0,0.0,0.0
7,0.3135,0.188,0.30303030303030304,0.19230769230769232,0.16497733669059206,0.16970712649182765,0.7995921638910847,0.8427761019017885,0.0,0.0,0.0,0.0016906018696101702,0.00042593606647070635,0.0004263399549638998,0.001579484474109385,0.0003339415892545112,0.0,0.0,0.0
8,0.2905,0.1965,0.2913752913752914,0.20512820512820512,0.1784622868985746,0.1790551181232272,0.7921663338243193,0.7745381307798279,0.0,0.0,0.0,0.006064831553632513,0.0017348543884513398,0.0017274804198128225,0.005710008044968845,0.0014398152649563838,0.0,0.0,0.0
9,0.303,0.1905,0.3123543123543124,0.21212121212121213,0.17468426280309785,0.17998298893674666,0.8091539436482791,0.8149278435511504,0.0,0.0,0.0,0.005140318646624295,0.0015673027852251059,0.0015852097913389247,0.004742704898452832,0.0012198505225174462,0.0,0.0,0.0
10,0.2915,0.2115,0.32167832167832167,0.20279720279720279,0.17165383873308288,0.1769884135930449,0.7955326971688617,0.7833625736127152,0.0,0.0,0.0,0.004678451480845258,0.0020476382517254504,0.0020198976474964177,0.004218476456807358,0.001625239627153838,0.0,0.0,0.0
11,0.2905,0.201,0.3076923076923077,0.19463869463869463,0.17008778798242505,0.17414700984927137,0.7862097457881891,0.8116936755765772,0.0,0.0,0.0,0.0024816142363315637,0.0007540998332264421,0.0007489407129910388,0.0023416267872648127,0.0006378537744742767,0.0,0.0,0.0
12,0.2925,0.208,0.28088578088578087,0.20745920745920746,0.1775919468414395,0.17995156098257137,0.7743751054897106,0.7978465738997486,0.0,0.0,0.0,0.0019060823589271256,0.0005300654963432999,0.0005212902923221276,0.0017789915656989614,0.00042371697221372335,0.0,0.0,0.0
13,0.3035,0.186,0.2972027972027972,0.21794871794871795,0.1830527702388256,0.18465901001352408,0.7927362556708055,0.7987935383738933,0.0,0.0,0.0,0.006044404541784294,0.0004782870505786324,0.0005729628569027777,0.005669332435958261,0.0001877104126792803,0.0,0.0,0.0
14,0.2965,0.193,0.28438228438228436,0.18065268065268064,0.1550014010684234,0.15699739264308823,0.7821609094294856,0.7635249800856788,0.0,0.0,0.0,0.006313493832674273,0.001897858599145155,0.0019014209839660606,0.005853345038204106,0.001497856418279521,0.0,0.0,0.0
15,0.295,0.2055,0.30536130536130535,0.20745920745920746,0.1634681473328997,0.16997212028817166,0.7782068846851411,0.6861151911072538,0.0,0.0,0.0,0.014779412900128136,0.003981883266020697,0.004036893615700025,0.013841614882793896,0.00320343422361493,0.0,0.0,0.0
16,0.2895,0.2065,0.29603729603729606,0.21561771561771562,0.1741473830394399,0.18136666101905838,0.7862907944914276,0.8066502696717068,0.0,0.0,0.0,0.004105705576549066,0.0009853054036394662,0.001008131948319615,0.003913183927750448,0.0008339302000265783,0.0,0.0,0.0
17,0.292,0.201,0.3041958041958042,0.19463869463869463,0.17618062651863026,0.1799673680506593,0.7916280288704456,0.8090056048830266,0.0,0.0,0.0,0.0023799888987667897,0.0005889594733689742,0.0005831726918457225,0.0022155746206130806,0.0004496851052393073,0.0,0.0,0.0
18,0.3035,0.205,0.31585081585081587,0.2261072261072261,0.19503797877671797,0.1976059304858011,0.7835215719107271,0.7286444546519076,0.0,0.0,0.0,0.003420372198779204,0.0009633811460403536,0.0009569166905438161,0.0032551902565521726,0.0008351063250085933,0.0,0.0,0.0
19,0.296,0.199,0.3111888111888112,0.18764568764568765,0.16750708692297994,0.17061454314644747,0.7968770718420305,0.8002107352522446,0.0,0.0,0.0,0.0061023323535520655,0.002096452193158806,0.0020923677498636524,0.005756367346578546,0.0018017101335144527,0.0,0.0,0.0
20,0.3065,0.2045,0.2867132867132867,0.1853146853146853,0.16182291021877598,0.16434566646979987,0.8003689544631114,0.7789722452455197,0.0,0.0,0.0,0.004941296190516698,0.0019190829166453468,0.0019108483382887739,0.0045618009440898735,0.0015840601689164108,0.0,0.0,0.0
21,0.3095,0.1885,0.3076923076923077,0.19813519813519814,0.17160955574008335,0.17890028683335146,0.7960355312056809,0.7660135593660375,0.0,0.0,0.0,0.0044436592655961215,0.001146830095758335,0.0011061087266227513,0.004112471616522428,0.0008678719437425031,0.0,0.0,0.0
