wb_test_mse,rf_test_mse,wb_pred,rf_pred,ijk_jahn_var,ijk_u_jahn_var,ijk_wager_var,ijk_u_wager_var,boot_var,portion_zero_weights_train,portion_seen_events_train,portion_zero_weights_test,portion_seen_events_test
0.1698583817242215,0.17608139399383382,0.7916193352361116,0.7398989740604088,0.0017208121114100005,0.0010378777381635927,0.0015611843517045758,0.0008865247783212192,0.00019483895133473922,0.306,0.192,0.2867132867132867,0.1864801864801865
0.17113459605521336,0.17472889475586556,0.7890862094120519,0.7922923475468613,0.001550882977471265,0.0009450092336870798,0.0013429553629584188,0.0007457558836054194,0.0007209077505131178,0.305,0.194,0.3076923076923077,0.20279720279720279
0.19337834308685964,0.19748223232320633,0.7946046136450273,0.8014571273388724,0.0013442304753124251,0.0008241135838509988,0.0011079149330571842,0.0005983756777670246,0.0005483806199517115,0.322,0.206,0.3006993006993007,0.2191142191142191
0.16992660215387723,0.17436261956431817,0.7897675269088067,0.7725382553471531,0.0015924543063392579,0.0009649988104683625,0.0014321677950613516,0.0008111648181520514,0.00013963449149846584,0.27,0.224,0.26573426573426573,0.19114219114219114
0.18048679954827815,0.1759848138586834,0.7698050361250548,0.8054430525107098,0.0013250612865478868,0.0007937469022204367,0.001165696074812596,0.0006402695918836008,0.0006777949551504286,0.293,0.206,0.2564102564102564,0.19813519813519814
0.18824055383009922,0.18887432500890783,0.7722350199035679,0.77453733410729,0.0015025801140725137,0.0008993160615411788,0.0013264321528836582,0.0007294165270223559,0.0005182326824944555,0.274,0.207,0.2773892773892774,0.21678321678321677
0.19555902674726391,0.19674166382352948,0.8007793587672558,0.7721402107943092,0.0013839190532901335,0.0008282797036575152,0.0012091752864437913,0.0006604525778795159,0.0003422883495115199,0.293,0.203,0.317016317016317,0.2261072261072261
0.1602524454846597,0.16467360452222554,0.7934781862066129,0.7828995181632069,0.0014413096537883277,0.0008928694107137982,0.0012126458940593704,0.0006717841041495193,0.0004441013009967327,0.311,0.192,0.289044289044289,0.16783216783216784
0.17964516825617965,0.18117761007236655,0.797158163754375,0.7787387871981681,0.0017707969670913198,0.0010994182852544412,0.001538227917491447,0.0008774373753249353,0.0008011536585234434,0.3,0.207,0.26107226107226106,0.20512820512820512
0.18176008419171036,0.18454023619548454,0.8005654595199838,0.7844092164394024,0.0016626489287714355,0.0010115723873646233,0.0014798410374385262,0.0008342355602034635,0.00036923703776104447,0.261,0.211,0.3123543123543124,0.20512820512820512
0.168664324638873,0.17615955619251047,0.7990441353166003,0.7691558037297592,0.0013979942584938705,0.0008630739862660275,0.0012131210466581508,0.0006846680446840836,0.001233299095289549,0.302,0.181,0.30303030303030304,0.18181818181818182
0.17880355196772496,0.18226609526920373,0.7751617075863219,0.7535597153470747,0.0015401362912527085,0.0009188586226465298,0.001329794388250823,0.0007204252233798154,0.0011623875216474362,0.318,0.198,0.3076923076923077,0.20279720279720279
0.18107797032667625,0.18415242078978644,0.801458203337222,0.7708724577470253,0.001446066301787161,0.0008608659254878884,0.0012553729932993855,0.0006774197578837779,0.0009175566064327623,0.301,0.184,0.2773892773892774,0.20512820512820512
0.18120771952704723,0.18613001641018168,0.7889428786563512,0.790541538560757,0.001483315876201254,0.0008939323806003331,0.0013534042139008117,0.0007701682178900005,0.0005326894037709672,0.272,0.212,0.289044289044289,0.19813519813519814
0.1886161141202138,0.19153657476550287,0.8143390052118785,0.8404331544734339,0.0009266218790416,0.0005435116163116282,0.0007787913462659736,0.0004018610555586488,0.00036757993524079945,0.318,0.197,0.3146853146853147,0.20745920745920746
0.1723137054650932,0.17165071404268628,0.7819323654867772,0.8265172231500739,0.0011115795953638196,0.0006934175718291875,0.000978067246675324,0.00056504856430414,0.00036080476729028453,0.292,0.199,0.24242424242424243,0.19813519813519814
0.17886377533256384,0.17739871001196275,0.7847336603662032,0.7436642801974104,0.0015084117257035611,0.0008880485353071452,0.0013530958589484934,0.0007409146638775438,0.001188462687837913,0.294,0.203,0.32167832167832167,0.1958041958041958
0.1746438311945405,0.17711189798513277,0.8124395694958124,0.8381155486040746,0.0012174291528331467,0.0007334541214615997,0.0011035195568360918,0.000624576623594387,0.0005120381419103915,0.283,0.193,0.2867132867132867,0.1888111888111888
0.17892953979432707,0.1832707651581824,0.8144545741814697,0.8119833270025233,0.001470563111676234,0.0009375183384903202,0.0012453783976917304,0.000717966410795421,0.0007907876216946086,0.276,0.192,0.26573426573426573,0.20512820512820512
0.1757668920437098,0.1777786696957023,0.7757766172633398,0.79657198099321,0.001306378222349779,0.0008076246126783123,0.0011455349082514262,0.0006540302236119551,0.0004580531360528191,0.302,0.206,0.27505827505827507,0.20512820512820512
0.16810331210882143,0.17067754964024037,0.8092481910524778,0.8407004856450166,0.0011066537526361866,0.000686035108845208,0.0009351776255796271,0.000520846037065212,0.0005163086560871114,0.308,0.195,0.331002331002331,0.17249417249417248
0.17841125105053762,0.17901753833646755,0.7722968750420985,0.7886651522277452,0.0013494207136887542,0.0008292953547778842,0.001187897170241279,0.0006744768402944665,0.0004536728753069359,0.289,0.211,0.2773892773892774,0.20046620046620048
0.1706328488518265,0.1739855405374963,0.7683669097802002,0.7985269472274303,0.001513964151115986,0.0009292489838322289,0.0013121129062153118,0.0007345093625666908,0.00086620580113617,0.295,0.176,0.289044289044289,0.20046620046620048
0.1907104590610278,0.18778895838829746,0.7614656323059582,0.7693685653073082,0.0012960789340838365,0.0007435274053890909,0.0011490806489483098,0.000603250771514343,0.0005620365752539726,0.276,0.227,0.3006993006993007,0.22144522144522144
0.1803729906841695,0.18291164698032436,0.8056055855585837,0.8068531956732242,0.0014528794639299559,0.0009081536518359658,0.00122385235521275,0.0006868830936531864,0.0007822252206254313,0.319,0.204,0.29603729603729606,0.2097902097902098
0.18391302202257984,0.1822734189210002,0.7924248798429904,0.8102601683195555,0.001298256096720488,0.0007717076781945316,0.0011667303549168905,0.0006463951367495383,0.00102950059484579,0.29,0.213,0.3006993006993007,0.1958041958041958
0.18101055857393966,0.18412810689951287,0.780860246701063,0.814884941920351,0.0015934468151226585,0.0009980542216094339,0.0013229780178395326,0.000736533008693111,0.0005567166620569737,0.295,0.2,0.27505827505827507,0.20745920745920746
0.17829609842835673,0.18992728724013086,0.7915731120910496,0.7542543340047512,0.0019252300102093824,0.0012114675580437832,0.0016843319837002678,0.0009831151664310752,0.0007227440290637476,0.313,0.205,0.29836829836829837,0.20745920745920746
0.1606769937494278,0.15796243477867217,0.7820252660882832,0.7888783347162389,0.0014150525923860258,0.0008655397167469013,0.0012329383092331441,0.0006914193531572296,0.0004276765060908328,0.308,0.185,0.2494172494172494,0.18181818181818182
0.1809774624809404,0.18895875055248285,0.7656313840137252,0.7788861165666382,0.0014251531701395483,0.000865382695597769,0.0012490962512021456,0.0006969404651792473,0.00031018372742592604,0.317,0.198,0.3123543123543124,0.20046620046620048
0.19146513317883176,0.19377049209203628,0.7869120625270053,0.8086310409497435,0.001320807509870218,0.0008015613974655231,0.0011005328726673936,0.0005880107196585498,0.00038909020910695644,0.29,0.187,0.28205128205128205,0.21212121212121213
0.17280107110427537,0.17481128028806073,0.796011562320693,0.8220875737292058,0.0014066209309731659,0.0008766826260371599,0.001214499876419203,0.0006896924376632011,0.00041984476102738185,0.269,0.193,0.32167832167832167,0.19114219114219114
0.17855026084745837,0.1802223725822585,0.7755072148555356,0.7676068586916313,0.001597847855149017,0.0009616615250345181,0.0014173163026432408,0.0007894496820089022,0.0004701463623271726,0.307,0.194,0.2727272727272727,0.21445221445221446
0.19018354937062432,0.19670700054727158,0.7883838652218279,0.8134288030586818,0.0013046791234969312,0.0007998490203108692,0.0011162788905026626,0.0006182613352212739,0.0004469827804637436,0.295,0.193,0.30536130536130535,0.20745920745920746
0.15764574135226295,0.15834372544452086,0.7903241589695905,0.7911102464305425,0.0013515137706939353,0.0008062692360339832,0.0011798137531357426,0.0006409041024428966,0.00012523496085069575,0.286,0.206,0.2773892773892774,0.17016317016317017
0.1657741171981363,0.16713394902120632,0.7712241902380736,0.7624266690060643,0.0012603745839994906,0.0007441509449058082,0.0010971259691882128,0.0005901845630670091,0.001143917755053929,0.308,0.2,0.31934731934731936,0.17482517482517482
0.17379563132144177,0.17512676886959944,0.7676853173067888,0.7814658884455558,0.0014348015330197471,0.000853505685823051,0.0012460943881654114,0.0006711799225567393,0.0007244597877992977,0.285,0.205,0.29836829836829837,0.19347319347319347
0.17168354290309448,0.17424553173872784,0.8190122574041669,0.8087179022964822,0.0014249696279670205,0.0008838916033307734,0.0012019040454166732,0.0006678235344943647,0.0007179558527364187,0.314,0.188,0.32400932400932403,0.19347319347319347
0.1869445977441708,0.18844697676187347,0.8132872644431438,0.7764620154762215,0.00153543849355953,0.0009363534430250077,0.001335195829717278,0.0007453305031054412,0.000747624784891542,0.326,0.181,0.2913752913752914,0.2191142191142191
0.18246553481295305,0.18522890704451914,0.7906580170921891,0.7847195055284356,0.0012748132436024573,0.0007603571611483863,0.0011332876522078933,0.000624436076537008,0.0002624214596027753,0.289,0.191,0.289044289044289,0.1958041958041958
0.15906830307674047,0.16139881900441513,0.8068600600491155,0.7996096289645007,0.0014972366707185502,0.0009335267835450197,0.001280037835236397,0.0007243489144905599,0.0005700360769145898,0.311,0.192,0.3006993006993007,0.16083916083916083
0.19873327401465798,0.19979111346378833,0.8071092691635088,0.8363015683340133,0.0010329221440153358,0.0006212219723949475,0.0008946644785978986,0.00048737564722049575,0.0008059173234945168,0.294,0.185,0.2773892773892774,0.22843822843822845
0.19925619881625095,0.2010104969488574,0.763613647510964,0.7382850912144379,0.0013921638945964797,0.000812725450325135,0.0012303475883458034,0.0006599036196445613,0.0006581570946963477,0.29,0.243,0.2727272727272727,0.23076923076923078
0.1823163319643182,0.1811076570870314,0.7913900513594968,0.7696204113855225,0.0013610715544693935,0.0008115623397576676,0.00119932267324146,0.0006564513970277214,0.0005747064056794906,0.291,0.209,0.2773892773892774,0.21678321678321677
0.1770461375679042,0.1769000465001924,0.780249661409504,0.7986295382153658,0.0014307625921811255,0.0008781603334824916,0.001212109989636885,0.0006675768558884408,0.0015583550385328368,0.307,0.197,0.29836829836829837,0.20279720279720279
0.16305305214920815,0.1652516131705538,0.8114598864851847,0.8281310096139433,0.0011927467518718128,0.0007059458423450636,0.0010512845924591774,0.000569923700611678,0.00043456893328221207,0.285,0.182,0.26573426573426573,0.18414918414918416
0.18569528463893145,0.18609440289426038,0.7997024228193644,0.762404605856437,0.0016387488349265875,0.0010008258533124562,0.0014575372313911168,0.0008255318790822216,0.001713770919141388,0.277,0.196,0.289044289044289,0.21445221445221446
0.19065325426442803,0.19224070345334027,0.7752534847047099,0.7893508619957177,0.0015018535348469168,0.000918300271917747,0.001298438595394202,0.0007226405192301953,0.0002969843108079921,0.296,0.207,0.3006993006993007,0.21678321678321677
0.16796148153288554,0.17207016130600689,0.7879526319478771,0.7884007473533244,0.0011935080865733895,0.000706608473052844,0.0010215585181507485,0.0005404317752296711,0.0005777998795358513,0.282,0.191,0.3076923076923077,0.1864801864801865
0.18814614710144034,0.1962979534043446,0.774510947700713,0.7647591470210983,0.0017042840828914618,0.001021609675656997,0.0014933354323648999,0.0008201976193820205,0.0007011545460878158,0.308,0.207,0.2937062937062937,0.20279720279720279
0.163175788431258,0.16417111529280962,0.7932513347000173,0.7906620478738169,0.0013494376227258923,0.0008002451798302115,0.0012049976504945657,0.0006629730616129492,0.0003282524919814593,0.289,0.207,0.30303030303030304,0.17715617715617715
0.17780591159987977,0.18038428686995958,0.8015517303236903,0.821261066730044,0.0010681835248674348,0.0006316745030254732,0.0009225107390207171,0.0004899721457780808,0.00032794252500722087,0.287,0.174,0.27972027972027974,0.20745920745920746
0.16681250784811277,0.17374726475457936,0.7799691182295155,0.7612852834626382,0.0015190310046591178,0.0008890444903380093,0.0013444302120229124,0.0007232361895803826,0.0008579813772013635,0.295,0.209,0.3123543123543124,0.1794871794871795
0.1672240707313866,0.16950792241641696,0.7937966683033704,0.8101084411032898,0.001287500967767275,0.0007806136596154342,0.0011201279350354486,0.0006199640986811215,0.0020038550307457984,0.297,0.198,0.30303030303030304,0.18414918414918416
0.18642120451985655,0.19092829740419062,0.797653320156796,0.809900140361541,0.0015116394945207242,0.0009060647692048086,0.001321142719257306,0.0007230237583307304,0.0001409629327174613,0.285,0.212,0.3146853146853147,0.2097902097902098
0.16578278121682202,0.1711285837679856,0.8015226389217576,0.7743873780753637,0.001477378834723971,0.0009115596506113559,0.0012872971972115632,0.0007287820895206704,0.0004922381454512824,0.31,0.192,0.32167832167832167,0.1794871794871795
0.17444666018600014,0.18343924193797112,0.7812215840644805,0.7431326800923199,0.001596712985362057,0.0009679085317807107,0.0013664391494705537,0.0007479097243169952,0.0006646356879609417,0.316,0.213,0.317016317016317,0.1864801864801865
0.1785427842545097,0.1798485721399068,0.7839831524049659,0.7447642332599357,0.0018924773499538231,0.0011948824664987094,0.001621745852521814,0.0009352964053444716,0.0013194597217271874,0.311,0.198,0.3076923076923077,0.1958041958041958
0.18738932497748167,0.19035753769245112,0.7785259863494406,0.7803451449907682,0.0013351828233321536,0.0008214545627428081,0.0012077012140486046,0.0007002395695066346,0.0004807978077618286,0.285,0.213,0.30536130536130535,0.2097902097902098
0.17544371457800312,0.17987336026645212,0.8016886637736947,0.8174716494846836,0.001284546826610355,0.0007790850883965441,0.0011299276327398358,0.000630497472354949,0.0012232625310057616,0.296,0.208,0.25874125874125875,0.20046620046620048
0.17506753536189132,0.17762590130765366,0.7735457302229795,0.8127176468422627,0.0012068825447197648,0.0007326663153036435,0.0010431659299509999,0.0005763567759055389,0.0011879290331872113,0.3,0.199,0.2937062937062937,0.1958041958041958
0.18577309136809242,0.18737405076495442,0.7725462299837429,0.7750326972499089,0.0014180209042866916,0.0008244670000988197,0.001263143230898179,0.0006758039349684837,0.0009217583972087976,0.275,0.21,0.29836829836829837,0.20512820512820512
0.18692570183284682,0.19515246717774354,0.8003417582294001,0.8043707558088118,0.0014152137838889965,0.0008923924211741125,0.0012102975488177358,0.0006944407321803513,0.00021862117352621635,0.295,0.196,0.3146853146853147,0.21678321678321677
0.178466607473669,0.18126795141064886,0.7441052642027793,0.7481033507193859,0.0014227969878644162,0.0008633089181003949,0.0012378879850865026,0.0006871270575714002,0.0011678087531260444,0.304,0.223,0.25874125874125875,0.20279720279720279
0.17502004913917069,0.17518361941850955,0.8107073933251809,0.7918557040944497,0.0014200308568119268,0.0008719751948642769,0.0012897015783620304,0.0007478912225050353,0.0004909690968381287,0.277,0.206,0.2680652680652681,0.1958041958041958
0.18567739915455322,0.1946230364803553,0.7934596792296192,0.8277311246665136,0.0010295238084398425,0.0006024519828338919,0.0008983505479627316,0.0004762599756779567,0.0005632075276668727,0.283,0.217,0.2564102564102564,0.22843822843822845
