,portion_zero_weights_train,portion_seen_events_train,portion_zero_weights_test,portion_seen_events_test,wb_test_mse,rf_test_mse,wb_pred,rf_pred,ijk_butt_var,ijk_u_butt_var,ijk_u2_butt_var,ijk_jahn_var,ijk_u_jahn_var,ijk_u2_jahn_var,ijk_wager_var,ijk_u_wager_var,jk_wager_var,jk_u_wager_var,boot_var
0,0.285,0.213,0.31002331002331,0.21445221445221446,0.08075921956630688,0.09856197525140988,0.9096237515758739,0.8919219289827041,0.00253196630849449,0.0019355612287267586,0.0019351704713718746,0.0026604123029264765,0.0020620471203370763,0.002061444051956808,0.002374990570366591,0.0017867936125840925,0.0049355243055460565,0.003924836161433497,0.0
1,0.297,0.18,0.31002331002331,0.20745920745920746,0.08341953281104196,0.08841621974011885,0.9126702668082892,0.9431649172161047,0.001097618610452866,0.0009746703037090429,0.0009745374337662024,0.0012154531058058357,0.0010920245148844556,0.0010918377774751713,0.0009724871560419847,0.0008512721122988777,0.0012381753646880616,0.0010298937576884125,0.0
2,0.296,0.216,0.2913752913752914,0.21445221445221446,0.10369571772693403,0.11980707084866034,0.9071345380557785,0.9236394449588768,0.0007190190116248395,0.0006375426158982509,0.0006374176822138388,0.0007986072439634729,0.0007167764359521877,0.0007165911552534742,0.0006331867201623025,0.000553146974235253,0.0007195164027988472,0.0005819855618179193,0.0
3,0.301,0.187,0.30536130536130535,0.19347319347319347,0.08615243879048158,0.09452316514542358,0.924113851255019,0.9399441643051121,0.0012086226412661898,0.0009381822361795638,0.0009375930337984373,0.001353170413005012,0.001081578142608842,0.0010809560671845326,0.0010753002969754338,0.000808936218996303,0.0014232136325100354,0.000965525077564247,0.0
4,0.295,0.209,0.31934731934731936,0.20046620046620048,0.1006274819391452,0.11011758007651129,0.9032664649434302,0.8984140349298742,0.007717413456832473,0.006562442962669003,0.006560139763946874,0.008659082471107844,0.007499409044612652,0.007495879492371956,0.006834939276507404,0.005697329406131289,0.00792617288988875,0.005971438521745823,0.0
5,0.281,0.178,0.3123543123543124,0.18181818181818182,0.09735039199369724,0.1033335436750394,0.9327239142890693,0.9539827080973516,0.00027897030236978597,0.00018503611493068148,0.00018508290042233802,0.0003115156861706074,0.0002172820829171674,0.00021729628439457613,0.0002500750718026015,0.00015720872354834514,0.00034923053911081867,0.0001896599804301806,0.0
6,0.306,0.215,0.2867132867132867,0.19813519813519814,0.09361633238559201,0.11529963194798165,0.9105398083579253,0.9530208475191788,0.00039942325044688083,0.0002828405190605117,0.00028304126000417204,0.00043455801332721556,0.00031747600780286753,0.0003177451837563765,0.0003621988559760025,0.00024746348909890863,0.0004726617083280991,0.0002755140123416068,0.0
7,0.297,0.216,0.2634032634032634,0.21212121212121213,0.08751087031904903,0.11138595364003676,0.9152875724403878,0.9424301512127664,0.0015841390162014367,0.0010377943748690055,0.0010365344895208882,0.0017451867317214618,0.0011962191548948648,0.0011950382853461925,0.0014217892099098997,0.0008857730619142478,0.002517437414176625,0.001596410607315082,0.0
8,0.28,0.211,0.317016317016317,0.19347319347319347,0.08973730619548027,0.09814802963256798,0.9063628896213368,0.8900504531525268,0.002470246425134036,0.0019738894800316008,0.001973547306922798,0.0025803519451415174,0.002082351479707063,0.0020819156439698004,0.002339954990587719,0.0018500172246346297,0.003097499296003878,0.002255648135690864,0.0
9,0.318,0.189,0.29836829836829837,0.18414918414918416,0.07039854080197351,0.08778323343866837,0.9124014409803793,0.867722059569205,0.003429515214262082,0.0021416802110109704,0.0021440566717024117,0.003658226805409833,0.00236326735358352,0.002365675853679779,0.00318088129835892,0.0019171701591754156,0.005271344758183597,0.0030999328713033026,0.0
