,portion_zero_weights_train,portion_seen_events_train,portion_zero_weights_test,portion_seen_events_test,wb_test_mse,rf_test_mse,wb_pred,rf_pred,ijk_butt_var,ijk_u_butt_var,ijk_u2_butt_var,ijk_jahn_var,ijk_u_jahn_var,ijk_u2_jahn_var,ijk_wager_var,ijk_u_wager_var,jk_wager_var,jk_u_wager_var,boot_var
0,0.104,0.202,0.10955710955710955,0.2261072261072261,0.08721917773351608,0.1079322742274668,0.9229752429694711,0.9500534431367922,0.0009702311706501996,0.0005994722460326643,0.0005989354881100396,0.0009854485471653364,0.0006146538607224032,0.0006141020328031,0.00095448565833586,0.0005837775193298049,0.0011998373672739442,0.0005628563083579699,0.0
1,0.103,0.181,0.10023310023310024,0.19813519813519814,0.07517531010758376,0.08122142411951985,0.9293012444092011,0.9255042452847531,0.0008811772076198942,0.0007448272031350525,0.0007436773020713485,0.0009118639043148318,0.0007755017690890808,0.0007743438930507942,0.000850352779328286,0.0007140150885810953,0.0010704103408193074,0.0008361437642743407,0.0
2,0.115,0.218,0.08624708624708624,0.22377622377622378,0.09313476159683687,0.10885957392915772,0.9204435476532385,0.9499572652979282,0.00031510518984039805,0.00025809210070178184,0.00025802728105695167,0.0003254648481287206,0.00026844180971904915,0.00026837766435686497,0.0003046093016680746,0.0002476519897135983,0.0003946640302461137,0.00029679531611686395,0.0
3,0.101,0.179,0.08391608391608392,0.1958041958041958,0.09354024959908086,0.10043997091131406,0.9285405045680929,0.8756094235098267,0.00850767138020331,0.006552265109946653,0.006556639957585193,0.008825704925238681,0.006870102677815687,0.006874391212592416,0.008198118505292031,0.006243021532370455,0.011512092890559182,0.008152685289112753,0.0
4,0.097,0.205,0.10256410256410256,0.20046620046620048,0.08703823767890441,0.1026988225133712,0.9186709445696791,0.9305739742341405,0.004425633053949713,0.003136828824468524,0.003136093221439558,0.00457768873350176,0.0032887708082036367,0.003287735196206445,0.004277402147022727,0.002988751582171276,0.005288221458497339,0.003073956609679607,0.0
5,0.082,0.167,0.0979020979020979,0.1794871794871795,0.0808902169267107,0.08197354156212162,0.9416752052885509,0.9612827144518565,0.0002770843332736362,0.00018871368666012245,0.000188655122052893,0.000286852260514966,0.0001984777288728789,0.00019840167952498913,0.0002676648192833251,0.00017925986999199226,0.0003389965026072454,0.0001870918846941049,0.0
6,0.101,0.202,0.11888111888111888,0.20512820512820512,0.09330371620771068,0.10611974431589734,0.9323698814967989,0.9656335460451515,0.0004002529915229152,0.00022381556928213316,0.0002214461732434849,0.000407898982081097,0.0002314460007809649,0.00022919091114798762,0.00039239857513924105,0.00021597681011689427,0.0005080906568159192,0.0002049483438333492,0.0
7,0.082,0.212,0.11888111888111888,0.21212121212121213,0.09644235498384235,0.10895544793807385,0.934356615783111,0.9258065545039655,0.0021044233252460525,0.0014518912427598407,0.0014487220970121218,0.0021436547116324774,0.0014910839848731063,0.0014879722777556277,0.0020655187232408003,0.0014129036038703778,0.0030756685433887586,0.0019542918427969307,0.0
8,0.103,0.199,0.11421911421911422,0.21445221445221446,0.08234021647408173,0.09006155466829198,0.9387930990031298,0.9139749944223032,0.0011099047886739023,0.0009219154791004903,0.0009219067544762916,0.0011786123088632537,0.000990604185990631,0.0009905694063527272,0.0010450598896394989,0.0008571123369113258,0.0013528232473116121,0.001029876382755444,0.0
9,0.104,0.186,0.08158508158508158,0.20046620046620048,0.07724120063914992,0.09621001857402035,0.9283889716694873,0.8984510017996917,0.0013930413343559264,0.0009034034339220388,0.0009041456801523637,0.001432327904603549,0.0009426375946465517,0.0009433132800467974,0.001354116435728252,0.0008645893064955787,0.0020728452510262213,0.0012316996803279964,0.0
10,0.118,0.2,0.08857808857808858,0.20046620046620048,0.08713964225732072,0.09245672566736855,0.938768075783594,0.9267873822171466,0.0015832056101458371,0.0008700913474350085,0.0008719878591737295,0.001632802752277521,0.0009195846351845074,0.0009213083928182065,0.0015340963339302452,0.0008213939558382738,0.002092704878313979,0.0008680813329389968,0.0
11,0.1,0.21,0.07925407925407925,0.1888111888111888,0.09580952864689075,0.10601794642529636,0.9211675893517415,0.8856186979684979,0.0030085019685192793,0.001800231306719095,0.0017942928412232346,0.0030851226709875438,0.0018767391477447243,0.001871021559354289,0.0029302618026550314,0.0017222041576756301,0.0034176118766658958,0.0013418283775667623,0.0
12,0.097,0.201,0.07459207459207459,0.1888111888111888,0.08947789603604148,0.09596398716306377,0.9133513518521216,0.8957273495717952,0.0013924969523502917,0.0009184410637201829,0.000918899635107565,0.0014211981785624361,0.000947104885283606,0.0009474917565737715,0.001363642868880256,0.0008895888366996158,0.00179934291923041,0.0009847844900266766,0.0
13,0.092,0.217,0.09324009324009325,0.1958041958041958,0.09754894347587618,0.10804284165620862,0.9316100927155005,0.9712481573173006,0.00018993371797321315,0.00013857124874817498,0.0001385645578455359,0.00019363691978315504,0.00014227023883867963,0.00014225283938198869,0.00018614180882175671,0.0001347851040570526,0.00023256073865706795,0.00014431544609034083,0.0
14,0.115,0.201,0.08391608391608392,0.20046620046620048,0.0696076485871385,0.0844075660114757,0.9275316364977975,0.9542280272090197,0.0005474105334107009,0.00034013641591586094,0.00034057961885972847,0.0005638598042069696,0.00035655503555147793,0.000356974164518008,0.0005311699201312322,0.0003240273934390933,0.0007442456996392631,0.0003883164601230682,0.0
15,0.091,0.203,0.10256410256410256,0.1958041958041958,0.09362228791893133,0.11120128863732082,0.9268262209672994,0.8564706363050857,0.0056881254701869185,0.0034879607113651144,0.0034906293332116435,0.0058513804469942305,0.003651076749784825,0.0036539118591169427,0.0055290740829122805,0.0033286061033097007,0.007202909041324349,0.0034218848978672476,0.0
16,0.102,0.199,0.13053613053613053,0.20512820512820512,0.08923304156911195,0.09483765052231602,0.9264815315018476,0.9138035124164148,0.0028354761322902564,0.0019819749397202405,0.0019852411586378906,0.002930986915231234,0.002077416837775448,0.0020804220441640025,0.002741805100934569,0.0018882969575371973,0.003450341409938184,0.001983773876696664,0.0
17,0.098,0.2,0.10023310023310024,0.20745920745920746,0.06728886993142123,0.08004203173222071,0.9287595575525228,0.9726901772315144,0.00019891630544274354,0.0001446898678467819,0.00014465451553447023,0.00021006245180463126,0.0001558311239677913,0.0001557912312057733,0.0001883717226799126,0.00013415394321823326,0.0002146184661871172,0.00012145704095871354,0.0
18,0.099,0.197,0.1258741258741259,0.1958041958041958,0.09642138228766141,0.12310177392627838,0.9312544723492565,0.8617903706656094,0.0007180035591346481,0.0004934114986533551,0.0004934674291977852,0.0007391858276453763,0.000514574090069542,0.0005145936297205311,0.000697150176557133,0.0004725745146751183,0.0010083937534556822,0.0006225094745296538,0.0
19,0.09,0.188,0.10955710955710955,0.1794871794871795,0.07815752162621017,0.09226051997307065,0.9370097886797215,0.9360770177283566,0.0011753949498897731,0.0008718572853600448,0.000872439096151763,0.00120998435183069,0.0009064259976624311,0.0009069441030561038,0.0011414162138476346,0.0008378565594459946,0.001408260722490186,0.0008866596844785405,0.0
20,0.109,0.176,0.10955710955710955,0.17715617715617715,0.08101099053273103,0.0946910821356004,0.9274007222119478,0.9298012057138477,0.0008476145423437278,0.0005110901459523317,0.0005104850198176607,0.0008726854017992889,0.0005361217853749657,0.000535525734318777,0.0008227375053220123,0.0004862960550246472,0.0012577331104892601,0.0006796318801028907,0.0
21,0.085,0.201,0.08624708624708624,0.19114219114219114,0.08012683557903354,0.08844094307917794,0.9408696296853002,0.8360983089597268,0.013933661171058504,0.007664248727451791,0.007668150165949893,0.014030761554979468,0.00776105655189397,0.007765001212302092,0.013829098335774394,0.00755766869921301,0.025424798231359267,0.014648714648396328,0.0
22,0.117,0.197,0.13286713286713286,0.21212121212121213,0.11084523953219415,0.12569707007711106,0.9345444662667823,0.8360068809168922,0.0013723979786686316,0.0006134439435581242,0.0006087239519738415,0.001390039101259974,0.00063100941033914,0.0006264756156070789,0.0013540566225526407,0.0005951804700695702,0.0022799215167224455,0.0009759584138598701,0.0
23,0.105,0.215,0.10256410256410256,0.19114219114219114,0.09465818020565005,0.10895213387517086,0.9293924819769344,0.9695633646089958,0.00027154047565894,0.00019882476503268738,0.00019877396471995178,0.0002773509035997661,0.00020462713045690405,0.00020458021806906665,0.0002654866712227186,0.00019279584049311022,0.0003298939573401091,0.00020499062380183072,0.0
24,0.115,0.201,0.10023310023310024,0.1888111888111888,0.07562352825231344,0.09228124858794079,0.9104633520455891,0.9451861003923364,0.0003099589151851114,0.0001672552074558869,0.00016714632488050747,0.00031595997694002214,0.00017323782568979488,0.00017310723431155145,0.0003038297530598465,0.00016118612362038475,0.00048295539593468703,0.0002378534395234142,0.0
25,0.111,0.188,0.10023310023310024,0.21445221445221446,0.09235791794424872,0.10217975350908495,0.9410562468017581,0.9452227469650201,0.00035437381108330295,0.0002162217568467557,0.0002161413477816109,0.0003635673181157062,0.0002254010682241523,0.00022530049020589928,0.00034513703572451745,0.0002070062032950708,0.00047285636329073025,0.0002355086639772907,0.0
