wb_test_mse,rf_test_mse,wb_pred,rf_pred,ijk_jahn_var,ijk_u_jahn_var,ijk_wager_var,ijk_u_wager_var,boot_var,portion_zero_weights_train,portion_seen_events_train,portion_zero_weights_test,portion_seen_events_test
0.18255659180623254,0.1885434856215008,0.7587372305718513,0.8536676445827941,0.009826754321782706,0.004696926595734401,0.0079571470793655,0.003279044920707936,0.004960213775417377,0.493,0.2,0.5081585081585082,0.19347319347319347
0.19171906625409862,0.2009848383155905,0.743233717036132,0.7184621914397447,0.00834620899003154,0.002917534134688161,0.007218218351385293,0.0022212360415049537,0.0014216425452744054,0.488,0.21,0.4825174825174825,0.20512820512820512
0.18334146421303257,0.1932802660678784,0.7553067609150786,0.8219120647838338,0.005328843371796036,0.0029616863554219565,0.004023357601041718,0.0018365516052553923,0.0008564024087851903,0.49,0.198,0.5151515151515151,0.20046620046620048
0.1932143429918652,0.20721011199076395,0.7167512938987339,0.6179126234585545,0.017349225607560817,0.005923951666717322,0.01448535002085614,0.0040472248605455344,0.009669161144847768,0.498,0.208,0.46153846153846156,0.2097902097902098
0.19308538706396625,0.2131179690280001,0.7178539906517958,0.6710192453704705,0.012248096215097978,0.005563507894265076,0.009974580386572491,0.003978154780644569,0.002050134568420924,0.51,0.208,0.5058275058275058,0.22377622377622378
0.19157959444563444,0.20164796704040236,0.7360566903009083,0.6705223439263086,0.02123692458797914,0.007498771157913739,0.01791314318708573,0.004973534073301929,0.0014791438519368427,0.47,0.19,0.5011655011655012,0.19813519813519814
0.17669454867653867,0.18599967029710968,0.7443041066672542,0.6907124646305025,0.018352492189740638,0.006254823339909978,0.016035466232332183,0.004984681967753243,0.0032138521227319276,0.513,0.195,0.47086247086247085,0.19114219114219114
0.20408325993961138,0.2101057203473155,0.7412261338697228,0.7817003504499662,0.00423167304211913,0.0012547015283301704,0.0036617980722302053,0.0008966097870197697,0.001848090185955684,0.483,0.199,0.5011655011655012,0.22144522144522144
0.18191627714483555,0.18462211332912734,0.7704310857661756,0.7991097639869171,0.008569074127346941,0.0029297272435781056,0.006859520930519562,0.0015627692802352598,0.001520224403582618,0.488,0.189,0.4988344988344988,0.1864801864801865
0.19819050510007216,0.198101074515929,0.7467396423196538,0.7383321794825695,0.005399928378657158,0.002056676054221086,0.004410148725427744,0.0013688771469228165,0.0008350712860572835,0.509,0.199,0.5104895104895105,0.1958041958041958
0.1925610050928105,0.20454312616633885,0.715250883758095,0.7413278395875391,0.025264510664165893,0.006572923636692488,0.02357297912929822,0.006877964232781118,0.0029581360284366425,0.52,0.207,0.4731934731934732,0.20512820512820512
0.20082538687859608,0.21405342285529916,0.7184891049682587,0.7306910137232789,0.006304284437234144,0.002376216457586483,0.005199557094263406,0.0016545483625513362,0.0012574016840009858,0.497,0.22,0.4731934731934732,0.21678321678321677
0.1845217201786739,0.19138541133540082,0.7321056106636348,0.7767148958583797,0.014442359976328685,0.005272729286983172,0.012712699115117562,0.004157747900381993,0.004833069998934249,0.474,0.202,0.5314685314685315,0.21212121212121213
0.1830383536970145,0.19343192027434428,0.7530704792859227,0.7547631986151115,0.007729827003665949,0.0023733242584250526,0.006830936271530327,0.001838230417596765,0.0009847821483568017,0.471,0.21,0.4825174825174825,0.20279720279720279
0.18803082785733585,0.19187964536042537,0.7510646138526766,0.7633346199884454,0.004080544728183963,0.0018826755997860029,0.0034229111001142214,0.0013904149265573946,0.0011100307057441883,0.508,0.192,0.5337995337995338,0.20046620046620048
0.1797128875363675,0.1845783630780464,0.7686134215450018,0.7950187905168092,0.02379127044174529,0.006266790677659038,0.02047079439004633,0.0042907266521346465,0.005185734062172414,0.502,0.2,0.5011655011655012,0.19347319347319347
0.19242509360637522,0.19612707622140424,0.7526004451501364,0.7401511891529967,0.008862767372321181,0.004278148705258312,0.007456871147457532,0.00322832030740855,0.002586327447807034,0.495,0.208,0.5104895104895105,0.21212121212121213
0.2119831884861848,0.21710859055820636,0.7579104221744215,0.7945648739675744,0.003655040553477192,0.0014316754090761608,0.003130841384950063,0.0010650725066099747,0.000455123526040527,0.491,0.185,0.5524475524475524,0.2097902097902098
0.2005735198304617,0.20817093739543524,0.739947247540366,0.7852695747897427,0.022627477508586246,0.007798113191936899,0.018770232298404736,0.00529938736823631,0.0030742009160040413,0.502,0.208,0.5314685314685315,0.20279720279720279
0.1974768817829947,0.20516304089244886,0.7486135240996693,0.7738240000565211,0.008477013029524279,0.0035653352811250384,0.0068205083127086,0.002260112872768158,0.004979261370819985,0.493,0.187,0.4825174825174825,0.2191142191142191
0.18956894875246977,0.1973299182532051,0.7155087120753661,0.7320105147980199,0.010739071516676527,0.003941450188850808,0.009293922148057496,0.003115769709182566,0.0005314874792484665,0.497,0.206,0.4755244755244755,0.20512820512820512
0.18341723120465186,0.18710719851256105,0.7451053663991091,0.7511606842476103,0.03573170083595965,0.011106488441561327,0.031477458094588295,0.009210816478147608,0.004929305949701212,0.514,0.207,0.4592074592074592,0.20279720279720279
0.19709250575164258,0.1990847890619919,0.7470707549592495,0.7869266755769028,0.012847778456356063,0.0045986352709940295,0.010392856277035399,0.002806089212060202,0.0034816453824524493,0.496,0.198,0.5034965034965035,0.20745920745920746
0.1868605624411508,0.184383488293938,0.7402809467924194,0.8018116009805644,0.007195092582440655,0.003626399418122768,0.005786079752442951,0.002540161723512443,0.002304082381758764,0.512,0.183,0.48717948717948717,0.20279720279720279
0.1735316455922176,0.19326187689410845,0.7497821042999931,0.8119899010513518,0.009538834394611407,0.0019414414839692383,0.008225392724993091,0.0012258900354895725,0.0028212438715312055,0.49,0.195,0.49184149184149184,0.20046620046620048
0.19690120843489906,0.20094952964059212,0.7608520246724498,0.7410671748640617,0.012174062430851942,0.00415345293995484,0.010245842067667387,0.002764602558360657,0.005359608839727433,0.475,0.198,0.5151515151515151,0.21445221445221446
0.18079430529600604,0.1832407905753661,0.7185895830852712,0.7167782670053656,0.009895648990084402,0.003187153322438143,0.008209140164395844,0.002028355939926581,0.004726502876266189,0.488,0.206,0.4988344988344988,0.1888111888111888
0.18857338301812474,0.19016994020482772,0.7658022221295515,0.793401702398736,0.003508933406937151,0.0014488532135195904,0.0031593309754720557,0.0012458448008876414,0.005479860820026187,0.496,0.209,0.48717948717948717,0.20745920745920746
0.1830942700876493,0.1869566800798332,0.7601500312555862,0.78542958762998,0.006729994350528374,0.003017819262281716,0.005659055202658025,0.002220783041039399,0.0023285786462533915,0.479,0.203,0.5361305361305362,0.19347319347319347
0.1863583430395668,0.19732142538146136,0.7209619129126207,0.5570933796831282,0.029318104056287122,0.007763827737849782,0.026783298147640362,0.0070383023709894195,0.008310227586011382,0.495,0.208,0.5104895104895105,0.1958041958041958
0.17865641348625683,0.1885883842185937,0.7586019682856165,0.7662394497556406,0.007420493885454121,0.002540927875027599,0.006227449489331777,0.0018964425934101135,0.005474054356602633,0.52,0.201,0.4965034965034965,0.1864801864801865
0.19959063411468864,0.21501453334406484,0.7233379479590396,0.7651145120204593,0.022123981821039432,0.010460430453025606,0.01740247879028183,0.006732684634018755,0.009939386189597794,0.497,0.206,0.49417249417249415,0.20745920745920746
0.1745651812767713,0.19329229391738834,0.7250446927039642,0.6753428774601394,0.022989716201511405,0.011250261522818338,0.01917954678048534,0.008421610468410138,0.00621175638572622,0.504,0.205,0.5221445221445221,0.18414918414918416
0.19012519808974968,0.19345271765179356,0.7280761091841476,0.7220854743638108,0.010331923692240579,0.0046893960020493375,0.00876652742368714,0.0035765298752742083,0.00498171175637597,0.484,0.202,0.4965034965034965,0.20279720279720279
0.18808200166204572,0.19143947115406715,0.7318830109281518,0.7018312894027122,0.01280535064105463,0.004227202014238948,0.010837303563647234,0.002957936604310544,0.004982425003734168,0.497,0.199,0.4755244755244755,0.19813519813519814
0.1955445636412385,0.20453696048700115,0.7964318195060931,0.64899127294245,0.03745474552422458,0.012578862520388756,0.030414907893775756,0.007539819986178975,0.009708306856194197,0.526,0.166,0.5407925407925408,0.1888111888111888
0.20475214730958866,0.20804364163367328,0.739491552192982,0.737736910592417,0.015004247666418976,0.0075492558864500466,0.013457339992257886,0.006601983635666231,0.002568920299754788,0.504,0.205,0.5104895104895105,0.21445221445221446
0.186956475083108,0.19735624462218093,0.7320358178068334,0.7814896931638148,0.009804854402738521,0.004544341799517876,0.007685024879098391,0.0029755504295739844,0.0019309836064406955,0.527,0.204,0.4965034965034965,0.19813519813519814
0.20352008401210808,0.20709908495964252,0.7601789654535174,0.6927259648995298,0.04015351061134839,0.009186820695151029,0.035343703848596385,0.006783690046876713,0.016678414616704704,0.494,0.202,0.5011655011655012,0.19813519813519814
0.19367515404496846,0.20127717634991604,0.7488482134058528,0.8463917649163372,0.00826809072631384,0.004178501329334303,0.006678103936946808,0.002949387159316824,0.002040835381522074,0.498,0.208,0.4731934731934732,0.2097902097902098
0.1739869776576571,0.17469561566434266,0.751201034367672,0.7444425314197559,0.049217785224603655,0.024486891721218422,0.04067609900532611,0.018597021919975604,0.009514643076130095,0.516,0.206,0.4825174825174825,0.20046620046620048
0.17536669364349525,0.1840676419186174,0.7408080132045772,0.7296001455721878,0.007308621859767266,0.0028313088285536053,0.0063190623429258755,0.0021986865271812414,0.0014157118454383765,0.499,0.205,0.4731934731934732,0.20512820512820512
0.1993401358682228,0.19979964650643312,0.7346113123114931,0.7885994913669826,0.02019084679723161,0.0041559876504734805,0.018421220416619,0.0038451777333175213,0.0009813921890225602,0.496,0.203,0.4988344988344988,0.21678321678321677
0.19445538945289267,0.19838090352552915,0.7788843205646828,0.783922575801543,0.01681389935781854,0.006432003112958041,0.014114774458442461,0.004512947814942735,0.004306791044126826,0.492,0.201,0.46153846153846156,0.20512820512820512
0.1788709365974813,0.1884866042242069,0.779182852084017,0.7242095001429285,0.023858960213972616,0.01235847314454593,0.019613991718318582,0.008976382803356116,0.008668789936767007,0.499,0.183,0.5151515151515151,0.19114219114219114
0.19361789770643073,0.19414463525317358,0.738066780668622,0.7828997355546554,0.014333025809341005,0.0074085435507009485,0.01114256725751115,0.004867029232424732,0.0014720963836251913,0.496,0.211,0.5058275058275058,0.20745920745920746
0.18440371925350982,0.19944477344388106,0.7634051332686159,0.797046125688076,0.012457706799593966,0.004642603558012163,0.01067130580570317,0.0036019173518521243,0.0015147235195262045,0.514,0.207,0.5268065268065268,0.20046620046620048
0.19952701334308245,0.2114990988940978,0.724677479516266,0.7643656534587221,0.018939064045764717,0.0029030554651688703,0.016534913358757546,0.0019066812402049882,0.0019866304001929127,0.488,0.221,0.48951048951048953,0.20745920745920746
0.1835883699262693,0.20032120137959752,0.7394321884611397,0.7225788850218147,0.007950498885947213,0.002979517637937996,0.006414340101807986,0.001818262594416059,0.0015312965695507968,0.506,0.199,0.49184149184149184,0.17016317016317017
0.17814571232850795,0.18110562010815287,0.7287684283646486,0.656401004588819,0.012145949058846946,0.003567371963527903,0.010330474962014946,0.0022692166093462047,0.0024955338839273166,0.467,0.205,0.5011655011655012,0.1888111888111888
0.2029773040413531,0.21547337065965366,0.7288312443384299,0.753214402271131,0.008697327684583011,0.003580957983264311,0.007611250694942275,0.0029639747320957706,0.0045576947120150625,0.5,0.206,0.48484848484848486,0.2191142191142191
0.19864161046341183,0.19387188298599398,0.7440114742811428,0.742013529258476,0.01596910793084938,0.007073217106004422,0.014121863798480636,0.006020055061319789,0.0073817345632608755,0.49,0.207,0.4988344988344988,0.2097902097902098
0.18236694106976967,0.18433100618361437,0.7327440823733711,0.7412759810516152,0.020353038672521626,0.004911786602693246,0.017376155962425314,0.0030235052412853156,0.007080542569209098,0.475,0.21,0.4731934731934732,0.19114219114219114
0.19092402862593877,0.20762739200520247,0.7380180476060482,0.801398316899159,0.007441070146548141,0.0036593576049970783,0.0059763375776883225,0.002469887417769652,0.002682733705509142,0.497,0.193,0.5337995337995338,0.19114219114219114
0.19093630274609075,0.19534299482125644,0.7368222601889702,0.7321035959045296,0.015154510052131528,0.005539311857832489,0.012485009732060378,0.003657552076072452,0.005722093205665265,0.493,0.207,0.47785547785547783,0.21212121212121213
0.18817853798614645,0.19339559920264657,0.7740271046168317,0.7620741991265442,0.003896111016417382,0.001771756339814324,0.0030176961320719734,0.001052814184290951,0.0015352940553076209,0.504,0.174,0.5501165501165501,0.1864801864801865
0.20200625643304912,0.2127285969069175,0.7328386668824252,0.8889309036966294,0.01441534195963317,0.0062348745368563455,0.012127649561576217,0.00452660279032303,0.003644528415589853,0.487,0.212,0.48951048951048953,0.2191142191142191
0.17197931835635077,0.17991050328520178,0.7390458503131653,0.7346899535528184,0.028182925325275738,0.009177269739361008,0.025682580400114376,0.007866920741095358,0.003769801955301588,0.471,0.202,0.48484848484848486,0.20279720279720279
0.18679074171109658,0.19444652395110418,0.7546044330468116,0.746028784443088,0.007741391588163215,0.0019731542994420193,0.00630020756291262,0.0010799401316089119,0.0023255309809368154,0.507,0.2,0.4825174825174825,0.1864801864801865
0.20824534224959834,0.20742562763907205,0.7323341348505165,0.6956277829468254,0.008982473715316455,0.0028546498715028836,0.00748870568531779,0.0017649309869101869,0.005027897849631407,0.486,0.202,0.5058275058275058,0.21445221445221446
0.19420933063931994,0.20852200983912322,0.7298347523401276,0.7637076863487194,0.02787996123450639,0.008531076277777355,0.02462005803535517,0.0069141068494350776,0.005779546753153863,0.501,0.209,0.49184149184149184,0.1958041958041958
0.2000735357144486,0.19822318344342849,0.7592108378952714,0.8264924180141623,0.0102874195408514,0.0053498884191314116,0.007054033673410651,0.002513709485472253,0.0021558294958971694,0.501,0.195,0.5384615384615384,0.20279720279720279
0.22316889458398995,0.22935320792166372,0.7198005214782518,0.7011210344971396,0.006461942639495576,0.0023771961941867602,0.005632542698291009,0.0018694566402080847,0.003344140149234038,0.49,0.209,0.5104895104895105,0.22144522144522144
0.18863638860137394,0.19988625545893535,0.7554768783129954,0.8342570069568283,0.0073503010470509006,0.002969737431348575,0.00600424182854979,0.0019429242089999835,0.0010683288484541586,0.474,0.193,0.48484848484848486,0.19114219114219114
0.18988680120438028,0.1989540953640073,0.7367110357904185,0.7278898771501965,0.007340142658336424,0.002214197895045308,0.006258572040279063,0.0014900851352106313,0.0018037285171316638,0.494,0.199,0.44988344988344986,0.21678321678321677
0.19567750573748863,0.20339421040557207,0.7519789316107983,0.7501221005391635,0.012754031750106809,0.006237050823493761,0.011043160970356045,0.00500308614967635,0.0019635179482613723,0.489,0.194,0.5128205128205128,0.22144522144522144
0.16425662866011728,0.17680925601598785,0.7736080255266372,0.7394591027462072,0.006371199878327585,0.002190421852519083,0.0051114392580127455,0.0012876778459737321,0.0025304838090234455,0.531,0.175,0.5244755244755245,0.17482517482517482
0.20041708719923498,0.20954062283433722,0.7499601994429262,0.7755952056144181,0.011801686645611442,0.004992361936088097,0.009749866369323866,0.0035050994612894626,0.0013132789811866998,0.495,0.197,0.5221445221445221,0.20279720279720279
0.19647468983560334,0.20259080220769915,0.7497204330943337,0.7375331429764769,0.012050683005392963,0.0056106565912330325,0.010012782388918126,0.00423669457702734,0.009445812725238574,0.514,0.205,0.4755244755244755,0.20512820512820512
0.19402541272307824,0.20040557322423921,0.7535361715667125,0.7517089440080895,0.005527770616758334,0.0019307775038455398,0.004993806911971553,0.0016910076873671224,0.001394877083353664,0.498,0.184,0.4988344988344988,0.20279720279720279
0.18339252519571758,0.18874298886006963,0.7505156536815586,0.7167723392059627,0.02009700810496052,0.007546315876537061,0.016635929495211157,0.0051046189428306105,0.0035409792219898767,0.496,0.206,0.5174825174825175,0.19114219114219114
0.19075527539746173,0.1939773630540751,0.744943095335305,0.7833597656471233,0.007374130434678288,0.002286220365548628,0.006226870452228465,0.0015505765956191726,0.0017325000713119935,0.493,0.199,0.5081585081585082,0.19813519813519814
0.18756907330681144,0.18438470778153063,0.753455703992822,0.8040152174976254,0.006028678832524702,0.0019543308497853946,0.004812780406593753,0.0011600278066173802,0.003132224128347243,0.531,0.189,0.5011655011655012,0.1888111888111888
0.17968776946327708,0.1927216757100294,0.7614725304622145,0.7431383688751525,0.009963692866415321,0.003265247282922966,0.008041336186266668,0.0018713594171776374,0.015573460036031198,0.506,0.177,0.5104895104895105,0.19813519813519814
0.1803234901888455,0.19026792097903428,0.7590925128237075,0.6276212247011825,0.050021190078581,0.015232730234929735,0.0416888757886036,0.009918246363537088,0.008938082258478948,0.498,0.213,0.49184149184149184,0.20745920745920746
0.2046220771789021,0.21279804513931977,0.7391407914136018,0.6615028429358139,0.01758500521648183,0.006954329806420566,0.015017553255607571,0.005164034445367262,0.003760106563234704,0.49,0.208,0.5407925407925408,0.22377622377622378
0.19781158513616143,0.21269777568356665,0.743778051153727,0.8144648579350215,0.005071516369523151,0.002044800587871195,0.0042170967166382835,0.0014194177073642102,0.0012476747752222907,0.477,0.216,0.5221445221445221,0.19813519813519814
0.16956939328276596,0.1741382677756613,0.7568204809175638,0.7479855201981729,0.011288357646187033,0.005476640363513934,0.009051012867768903,0.0037536889238911787,0.0021489841069124755,0.516,0.198,0.5081585081585082,0.19114219114219114
0.19013813186309012,0.20085440320730158,0.7365900533581279,0.6815044167814736,0.021375937208983273,0.00787711309585254,0.017593906472644055,0.005139149214851892,0.002081775668653443,0.494,0.19,0.4801864801864802,0.21212121212121213
0.19055159680783842,0.1959086393618111,0.7450592612061594,0.7394423646013443,0.007734422200964796,0.0030695288598278003,0.006391326428870175,0.0020781624532588503,0.004538557441739376,0.498,0.198,0.5081585081585082,0.20512820512820512
0.20098004704807718,0.20751297119594647,0.7233377946696806,0.7498416112258955,0.004700429409132142,0.0023052206608769974,0.0037489950212092806,0.0015561964959668996,0.0019512224516983953,0.502,0.203,0.5011655011655012,0.21678321678321677
0.17833411769201155,0.18423328580956375,0.752923701919174,0.7114141104454852,0.013041877174313689,0.0034339430037295168,0.011304352907107053,0.0024595979302218466,0.0023439330515026844,0.496,0.192,0.5058275058275058,0.19114219114219114
0.1789020212939616,0.1909454867701241,0.7392730854685997,0.7126324530608344,0.04812663856060765,0.012053638722555167,0.04249803679807737,0.009193738704395521,0.0025674046954175965,0.5,0.201,0.4965034965034965,0.2097902097902098
0.19086898924158732,0.18994575267097316,0.787029923285395,0.7238886105024609,0.011990904979719538,0.003515246863477128,0.009681940201349382,0.0019055327445096004,0.002912741004970662,0.508,0.179,0.5011655011655012,0.1794871794871795
0.17688490385055208,0.18369059030327592,0.742530276663416,0.7568711202535308,0.01045521935366788,0.003855184595988467,0.008358644986774345,0.002327091567244066,0.002715495446715362,0.519,0.199,0.49417249417249415,0.1864801864801865
0.18213381205825896,0.17951967429045113,0.7621040573677791,0.7352395531208779,0.010602723419138862,0.003925684242621417,0.008728212825291109,0.002533182894091517,0.006883343733147509,0.514,0.186,0.5337995337995338,0.19114219114219114
0.15868320656683163,0.16298397087227717,0.7575173991489854,0.6841407651109901,0.02714475281619213,0.010401483458729401,0.020305703754559416,0.0051168151158499965,0.0049156761259148175,0.526,0.184,0.5104895104895105,0.1655011655011655
0.17923286180170767,0.18576776031403294,0.7423192998790789,0.8352327693668612,0.003350339560720314,0.0014678496096794562,0.002640909259698651,0.0009091333320870685,0.0006322181989125681,0.503,0.197,0.4801864801864802,0.1888111888111888
0.2088522300093094,0.20677367635912006,0.6882686854045417,0.7242341303610469,0.003010725755795451,0.001111305300975045,0.0025100778446297406,0.0007799050122492509,0.0010544163550793445,0.487,0.231,0.47785547785547783,0.24242424242424243
0.17866319357308214,0.18751518358610625,0.7652540665018336,0.7603643795512842,0.004662075707658414,0.0011480278101427105,0.004072235564043931,0.0008326909495023796,0.004037095045047884,0.492,0.202,0.4965034965034965,0.1888111888111888
0.19325657424977652,0.19075950466209046,0.7042208941382911,0.6679789592960601,0.045397423440649357,0.016841354157579033,0.0395215606052403,0.013331373219235644,0.003694802283875674,0.504,0.203,0.4825174825174825,0.2191142191142191
0.19182792158510947,0.1932427408220752,0.7330811358750442,0.8348630216543877,0.02714173685013749,0.011395554826153044,0.024315522599237808,0.009700528779195881,0.005755415461435417,0.494,0.194,0.5221445221445221,0.20512820512820512
0.18272344147912667,0.18387363824446967,0.7604069365650444,0.7876132151316925,0.008938533083979188,0.0032642242882377,0.007393488281021771,0.0021551458508135375,0.001830035096759883,0.511,0.184,0.4988344988344988,0.1794871794871795
0.18175781115242412,0.18260893044987392,0.7284964788441379,0.7810588483965036,0.010050686229453923,0.004272752647540775,0.008349813134688827,0.003096396139657091,0.003818472243319351,0.519,0.191,0.4988344988344988,0.17249417249417248
0.2060535011668405,0.20506075369122567,0.7353975168003641,0.733741161621735,0.01234739174896299,0.00409898283452791,0.010000133790719786,0.002466101202227201,0.002266441554080451,0.487,0.213,0.5431235431235432,0.20745920745920746
0.19347507320104124,0.19491442813303322,0.7656014758611607,0.7214697041796524,0.012509047163723417,0.006421183617861149,0.01055417153076478,0.0049934916286596,0.006176571792345795,0.509,0.195,0.5104895104895105,0.2097902097902098
0.20125475888087435,0.21969687195436388,0.7318737160548325,0.8013729562574234,0.003671502330870445,0.001684955090706259,0.0027925113060578537,0.0009521045708805027,0.0010377787760255327,0.482,0.196,0.4965034965034965,0.21445221445221446
0.1986839981678985,0.21147182361148376,0.7232702298118194,0.7671055082300087,0.004257014472638994,0.0016906835513047914,0.0035186855979480168,0.0011860406314757117,0.0013964297277910187,0.515,0.206,0.48717948717948717,0.2097902097902098
0.19621046250792004,0.20388323237234293,0.7515810866326815,0.810447587275951,0.007804594833622977,0.002889450283591495,0.006487979887141016,0.001954654973484584,0.0021261801127155904,0.515,0.18,0.5268065268065268,0.20279720279720279
0.18186399627898653,0.1981121352673556,0.7673540082143656,0.7734342754880106,0.009974799807474776,0.004636227813653925,0.007976639498879457,0.0031583925375649226,0.0016419612631580862,0.512,0.203,0.5524475524475524,0.1864801864801865
0.18115055237259847,0.18952605696250105,0.7551015344392779,0.7086051851270095,0.018760073987076176,0.007514308318991646,0.01624035611161712,0.0057690281456337245,0.005810429051498239,0.496,0.184,0.5151515151515151,0.17715617715617715
0.17257671587014572,0.17252358277666882,0.7252009281294599,0.6993665163778611,0.022166848974298548,0.0074855536965459275,0.01876556961731886,0.005198751670096879,0.004942078757659882,0.489,0.194,0.5011655011655012,0.18414918414918416
0.1896196724516012,0.19894043489406554,0.7406949467069003,0.7515718781512962,0.014523907868550448,0.006921053138580581,0.012483402179536415,0.005494737227997766,0.0015371901736543484,0.495,0.194,0.5268065268065268,0.1864801864801865
0.2104868212098835,0.2152396752317053,0.7391271214694384,0.7098537394726061,0.01073581527716333,0.00418387096375684,0.00924579509267661,0.003260840926619042,0.003352858690874968,0.512,0.199,0.4825174825174825,0.2191142191142191
0.20376674761718705,0.23099183381047805,0.7386025643733598,0.7216952828355848,0.004990258350045703,0.0025166608532487,0.004011500415473677,0.0017440030660503874,0.0012922390453933173,0.507,0.199,0.5337995337995338,0.20512820512820512
0.17914944075311856,0.19171160364657108,0.7332115656060779,0.7894733943174763,0.003176323339393449,0.0013509546065234238,0.002554843180707573,0.000867865600793188,0.0016454422723732247,0.489,0.207,0.48717948717948717,0.19347319347319347
0.1890252850800145,0.20358474360040657,0.7509958172599542,0.8090455978335623,0.015912332102241192,0.0053655040841209915,0.012376906984483651,0.0028360556752401907,0.004014178849106095,0.505,0.201,0.4592074592074592,0.1888111888111888
0.19288427606143876,0.19647861115206444,0.7389493751078722,0.715441100398551,0.020143663956367536,0.007998283370431205,0.01640947919607582,0.005150534915849124,0.007400468814309397,0.478,0.21,0.46853146853146854,0.21445221445221446
0.19397387564277993,0.2054235712079011,0.7295875746135653,0.7008036705470818,0.021160921500042142,0.006237771973652684,0.01570459798119368,0.00239888004049477,0.003939476326975147,0.514,0.209,0.5058275058275058,0.1888111888111888
0.20017172953875745,0.206093304092122,0.7380734313400028,0.6400794593850894,0.04962838276843684,0.021117911737455305,0.03872960451679467,0.012776830649717397,0.005461614192543713,0.493,0.226,0.48484848484848486,0.2331002331002331
0.19541765103901398,0.19739558587102998,0.7512160259917683,0.7752976349765773,0.01741593346797724,0.006876669947009077,0.015510150716997365,0.005696957933364052,0.008897715383552397,0.474,0.206,0.5128205128205128,0.19347319347319347
0.19153081819097134,0.20265948280625534,0.758550234061526,0.7028577336403625,0.014027822919872219,0.0066242932511987795,0.011893154484877015,0.005056912910104062,0.0035568443392724487,0.491,0.203,0.47785547785547783,0.21445221445221446
0.1760288126457534,0.1848686081540729,0.7304863366198454,0.6118807506683089,0.02036871732906409,0.004210359979411563,0.01712589580735713,0.0024792924744460095,0.003329440833329268,0.495,0.22,0.46386946386946387,0.19813519813519814
0.18410770405210788,0.19573093349949222,0.7187846581426067,0.7306137170522251,0.0072289694903532745,0.0032314224940638795,0.0057529436132090234,0.00206623588785637,0.0025191110182120483,0.496,0.19,0.48717948717948717,0.19114219114219114
0.18934559725179717,0.19658378199666274,0.7573235555230652,0.6735538917250978,0.008762315723644928,0.002070088852124746,0.008018640796377008,0.0017357700782796252,0.00403476399451751,0.49,0.185,0.5174825174825175,0.19347319347319347
