,portion_zero_weights_train,portion_seen_events_train,portion_zero_weights_test,portion_seen_events_test,wb_test_mse,rf_test_mse,wb_pred,rf_pred,ijk_butt_var,ijk_u_butt_var,ijk_u2_butt_var,ijk_jahn_var,ijk_u_jahn_var,ijk_u2_jahn_var,ijk_wager_var,ijk_u_wager_var,jk_wager_var,jk_u_wager_var,boot_var
0,0.516,0.2,0.5151515151515151,0.2097902097902098,0.2199044766096019,0.23313076918282324,0.7266425425555096,0.7303707817057398,0.0,0.0,0.0,0.03234530853324333,0.018445897392997013,0.03234530853324333,0.02813933468028318,0.015676348551755162,0.0,0.0,0.0
1,0.51,0.19,0.5244755244755245,0.19347319347319347,0.16028753631915682,0.17012284221858964,0.7698563620117692,0.7564375733152152,0.0,0.0,0.0,0.044617771414124416,0.01650892188775924,0.044617771414124416,0.037322564744742694,0.011749814693056224,0.0,0.0,0.0
2,0.53,0.19,0.5221445221445221,0.1561771561771562,0.1716624206181912,0.17323382649374644,0.7676216882185001,0.8073618838087554,0.0,0.0,0.0,0.005619957477724917,0.002172396710280843,0.005619957477724917,0.004274096772713546,0.0011637661740130823,0.0,0.0,0.0
3,0.49,0.199,0.5058275058275058,0.2097902097902098,0.1847617457993499,0.19104368869639846,0.7377235575529045,0.7930851701966777,0.0,0.0,0.0,0.007556479780567481,0.00221114575089419,0.007556479780567481,0.006654569366862876,0.0016989844818976292,0.0,0.0,0.0
4,0.508,0.184,0.5174825174825175,0.1864801864801865,0.17943130842413701,0.18050702329935356,0.7703372654762269,0.7624970389390943,0.0,0.0,0.0,0.023360143264548824,0.004821732581983151,0.023360143264548824,0.019855954999206435,0.002765189292250999,0.0,0.0,0.0
5,0.479,0.205,0.4592074592074592,0.2097902097902098,0.17793339977247669,0.18453644869015598,0.7323835715456737,0.7264090350095334,0.0,0.0,0.0,0.06291016802639304,0.028372721042025373,0.06291016802639304,0.05101380953535917,0.018835323434845633,0.0,0.0,0.0
6,0.466,0.22,0.46386946386946387,0.22377622377622378,0.19859664540245206,0.20246446455680672,0.7177233145734347,0.703494137108838,0.0,0.0,0.0,0.06987888347911189,0.029176718552151558,0.06987888347911189,0.062295730306528,0.024647658621984994,0.0,0.0,0.0
7,0.503,0.189,0.46386946386946387,0.19813519813519814,0.18474835367055498,0.19717451479389808,0.7570671744970137,0.8201599249967142,0.0,0.0,0.0,0.013755764658191309,0.006798441800074717,0.013755764658191309,0.009827443927542113,0.0034577972749691164,0.0,0.0,0.0
8,0.493,0.19,0.5198135198135199,0.20745920745920746,0.2005801586141661,0.21841022269581037,0.7762020981461053,0.8207534106854396,0.0,0.0,0.0,0.0032393515891610217,0.0013654037289900528,0.0032393515891610217,0.0028225917839160646,0.0010828639461426595,0.0,0.0,0.0
9,0.493,0.208,0.48484848484848486,0.22377622377622378,0.21907658328359675,0.22259107798157662,0.7443618290952815,0.7258146789198993,0.0,0.0,0.0,0.01216598348235388,0.005114458703142943,0.01216598348235388,0.010853158201696212,0.0043502493560739815,0.0,0.0,0.0
10,0.502,0.211,0.48484848484848486,0.21212121212121213,0.19562224455042948,0.19764967989880314,0.7466049622796775,0.7241447353412639,0.0,0.0,0.0,0.0057550043430898545,0.0027002503843175088,0.0057550043430898545,0.004759627574445514,0.0019836835911029283,0.0,0.0,0.0
11,0.507,0.189,0.49184149184149184,0.1888111888111888,0.166857818182432,0.17203931882102724,0.7548202331410166,0.7731490352073618,0.0,0.0,0.0,0.009471836086916471,0.003653596214093358,0.009471836086916471,0.007717900744198855,0.0023558211100627993,0.0,0.0,0.0
12,0.488,0.21,0.4825174825174825,0.20512820512820512,0.19171906625409862,0.2009848383155905,0.743233717036132,0.7184621914397447,0.0,0.0,0.0,0.00834620899003154,0.002907774403614176,0.00834620899003154,0.007218218351385293,0.0022212360415049537,0.0,0.0,0.0
13,0.49,0.198,0.5151515151515151,0.20046620046620048,0.18334146421303257,0.1932802660678784,0.7553067609150786,0.8219120647838338,0.0,0.0,0.0,0.005328843371796036,0.0029573985005282577,0.005328843371796036,0.004023357601041718,0.0018365516052553923,0.0,0.0,0.0
14,0.493,0.2,0.5081585081585082,0.19347319347319347,0.18255659180623254,0.1885434856215008,0.7587372305718513,0.8536676445827941,0.0,0.0,0.0,0.009826754321782706,0.004687699569780441,0.009826754321782706,0.0079571470793655,0.003279044920707936,0.0,0.0,0.0
15,0.498,0.208,0.46153846153846156,0.2097902097902098,0.1932143429918652,0.20721011199076395,0.7167512938987339,0.6179126234585545,0.0,0.0,0.0,0.017349225607560817,0.005903158588708735,0.017349225607560817,0.01448535002085614,0.0040472248605455344,0.0,0.0,0.0
16,0.51,0.208,0.5058275058275058,0.22377622377622378,0.19308538706396625,0.2131179690280001,0.7178539906517958,0.6710192453704705,0.0,0.0,0.0,0.012248096215097978,0.005551270290987672,0.012248096215097978,0.009974580386572491,0.003978154780644569,0.0,0.0,0.0
17,0.47,0.19,0.5011655011655012,0.19813519813519814,0.19157959444563444,0.20164796704040236,0.7360566903009083,0.6705223439263086,0.0,0.0,0.0,0.02123692458797914,0.007474356801095278,0.02123692458797914,0.01791314318708573,0.004973534073301929,0.0,0.0,0.0
18,0.513,0.195,0.47086247086247085,0.19114219114219114,0.17669454867653867,0.18599967029710968,0.7443041066672542,0.6907124646305025,0.0,0.0,0.0,0.018352492189740638,0.006232131791112075,0.018352492189740638,0.016035466232332183,0.004984681967753243,0.0,0.0,0.0
19,0.483,0.199,0.5011655011655012,0.22144522144522144,0.20408325993961138,0.2101057203473155,0.7412261338697228,0.7817003504499662,0.0,0.0,0.0,0.00423167304211913,0.0012493530016663206,0.00423167304211913,0.0036617980722302053,0.0008966097870197697,0.0,0.0,0.0
20,0.509,0.199,0.5104895104895105,0.1958041958041958,0.19819050510007216,0.198101074515929,0.7467396423196538,0.7383321794825695,0.0,0.0,0.0,0.005399928378657158,0.00205048201841965,0.005399928378657158,0.004410148725427744,0.0013688771469228165,0.0,0.0,0.0
21,0.488,0.189,0.4988344988344988,0.1864801864801865,0.18191627714483555,0.18462211332912734,0.7704310857661756,0.7991097639869171,0.0,0.0,0.0,0.008569074127346941,0.0029193820255111443,0.008569074127346941,0.006859520930519562,0.0015627692802352598,0.0,0.0,0.0
22,0.497,0.22,0.4731934731934732,0.21678321678321677,0.20082538687859608,0.21405342285529916,0.7184891049682587,0.7306910137232789,0.0,0.0,0.0,0.006304284437234144,0.0023691687265095206,0.006304284437234144,0.005199557094263406,0.0016545483625513362,0.0,0.0,0.0
