,portion_zero_weights_train,portion_seen_events_train,portion_zero_weights_test,portion_seen_events_test,wb_test_mse,rf_test_mse,wb_pred,rf_pred,ijk_butt_var,ijk_u_butt_var,ijk_u2_butt_var,ijk_jahn_var,ijk_u_jahn_var,ijk_u2_jahn_var,ijk_wager_var,ijk_u_wager_var,jk_wager_var,jk_u_wager_var,boot_var
0,0.2954,0.2112,0.2896455223880597,0.197294776119403,0.1687716976926194,0.17119464171991408,0.7816950409257271,0.7845939398988051,0.0,0.0,0.0,0.0028986659602511975,0.0007981376641403594,0.0007974671175602559,0.0027176778599017704,0.000648542538318865,0.0,0.0,0.0
1,0.3082,0.2066,0.29011194029850745,0.20055970149253732,0.17029741788018485,0.1730620154974075,0.7888540088546084,0.8136327031760722,0.0,0.0,0.0,0.00366806544784677,0.0011856484876394315,0.0011890788534228095,0.0033680763782809727,0.0009270265559280615,0.0,0.0,0.0
2,0.3094,0.195,0.2873134328358209,0.20102611940298507,0.17111665586094538,0.17358290696343331,0.7892753988526815,0.8207024316797651,0.0,0.0,0.0,0.001272410832196481,0.0003646178378209951,0.00036449280101962455,0.0011989402965735783,0.0003057312003597574,0.0,0.0,0.0
3,0.2986,0.198,0.29524253731343286,0.20102611940298507,0.17271987920745138,0.1725927713906197,0.7843280153952975,0.7648028157291888,0.0,0.0,0.0,0.0021783656094174503,0.0009513763617118546,0.0009515171721889979,0.0019706230627870094,0.0007614000068121266,0.0,0.0,0.0
4,0.305,0.1936,0.2971082089552239,0.1875,0.1673224198791706,0.16814161695881755,0.7977141759915459,0.8076949461580208,0.0,0.0,0.0,0.0013573186051440555,0.00026975821358598043,0.00027248509844806637,0.0012836928461956655,0.0002126179475879452,0.0,0.0,0.0
5,0.3052,0.1962,0.3069029850746269,0.20242537313432835,0.16727858106781038,0.1705473338451454,0.7930599109751131,0.7695763201686118,0.0,0.0,0.0,0.0017140907875468872,0.0006105006606365586,0.0006102315397698457,0.0015792460855161838,0.0004922650911911716,0.0,0.0,0.0
6,0.2918,0.1952,0.3064365671641791,0.20335820895522388,0.17344058166015303,0.17632856902081395,0.7992828128232067,0.8633177613184342,0.0,0.0,0.0,0.001594055306095352,0.00039982012832714747,0.00040212638525382303,0.0014970221980767726,0.0003189590252607008,0.0,0.0,0.0
7,0.3004,0.2014,0.29617537313432835,0.21128731343283583,0.18119021885406797,0.1825108387856095,0.7872369098039228,0.8380118591777569,0.0,0.0,0.0,0.001425629028801077,0.00048076996025424486,0.00047914491424848023,0.001315931641389362,0.0003852442013132447,0.0,0.0,0.0
8,0.2916,0.2128,0.28451492537313433,0.20475746268656717,0.17030232361818942,0.17358621585913636,0.7800890112936625,0.8173101205769479,0.0,0.0,0.0,0.0024510686298565717,0.0007371237255938273,0.0007363073024717122,0.0023148281303471906,0.0006257937203705656,0.0,0.0,0.0
9,0.3028,0.207,0.2971082089552239,0.19449626865671643,0.16723520165120856,0.1689728481566231,0.7813226439845832,0.7645540975788144,0.0,0.0,0.0,0.0023911285360789683,0.0006463457831731695,0.0006444072532910264,0.0022346230225694435,0.0005157571622741541,0.0,0.0,0.0
10,0.3034,0.2092,0.29617537313432835,0.20149253731343283,0.17127883484686268,0.17538952396608265,0.7845164945867544,0.7727678531269766,0.0,0.0,0.0,0.002133401796190058,0.00043833845581326336,0.00043450245918469376,0.0020051003265971435,0.0003383809238297704,0.0,0.0,0.0
11,0.289,0.1994,0.3031716417910448,0.19449626865671643,0.16999330572940055,0.1709876658819151,0.7940848498670575,0.7903441680551483,0.0,0.0,0.0,0.003259606955940818,0.001065508635004939,0.0010655430651164079,0.0030616120492529993,0.0008966533063107223,0.0,0.0,0.0
12,0.3116,0.1992,0.29990671641791045,0.2080223880597015,0.17274961804908087,0.17744215647872993,0.7866830697536991,0.7674002592761191,0.0,0.0,0.0,0.0025270694870128665,0.0006157199573941512,0.0006140862916114828,0.0023310485367663194,0.00045194838669250135,0.0,0.0,0.0
13,0.2944,0.1968,0.3050373134328358,0.20009328358208955,0.17113168914578436,0.17201074043494013,0.7848749426492209,0.7951964598933049,0.0,0.0,0.0,0.004695908642430819,0.000953392751508081,0.0009674328367380047,0.004479770696178739,0.00079058254206818,0.0,0.0,0.0
14,0.296,0.2044,0.2849813432835821,0.20335820895522388,0.16932213660572892,0.1715731521067958,0.7781255683357151,0.8147866943005007,0.0,0.0,0.0,0.00152242798019512,0.000580295463625415,0.0005809973519195356,0.0013558845830604585,0.0004282137850406401,0.0,0.0,0.0
15,0.2944,0.1948,0.2971082089552239,0.19496268656716417,0.16756941057079275,0.16794618872804132,0.7926104752302642,0.7994748389994831,0.0,0.0,0.0,0.0020168593818797524,0.00046828407130085846,0.00046655490969504856,0.0018960722938656774,0.0003693551032764345,0.0,0.0,0.0
