,portion_zero_weights_train,portion_seen_events_train,portion_zero_weights_test,portion_seen_events_test,wb_test_mse,rf_test_mse,wb_pred,rf_pred,ijk_butt_var,ijk_u_butt_var,ijk_u2_butt_var,ijk_jahn_var,ijk_u_jahn_var,ijk_u2_jahn_var,ijk_wager_var,ijk_u_wager_var,jk_wager_var,jk_u_wager_var,boot_var
0,0.485,0.2082,0.49720149253731344,0.20382462686567165,0.191058071744655,0.19175457581413669,0.7394312786540338,0.7655392766627054,0.0,0.0,0.0,0.003320557291437641,0.0012026635859532578,0.001204068967439066,0.002787773035474804,0.0008318891695195687,0.0,0.0,0.0
1,0.5152,0.2018,0.498134328358209,0.1912313432835821,0.18196970947653388,0.18388369633129686,0.7456760594493749,0.7713246889784957,0.0,0.0,0.0,0.0027699901272718605,0.0011410022210166855,0.0011419686481023076,0.002250168905581076,0.0007781531455643177,0.0,0.0,0.0
2,0.4978,0.1968,0.5172574626865671,0.19776119402985073,0.19141542660464966,0.1951111898748189,0.7440233200335771,0.7680326216768357,0.0,0.0,0.0,0.0018384824356551903,0.0007904450204450353,0.0007899459036757098,0.0015163150898403611,0.0005540293431229125,0.0,0.0,0.0
3,0.5002,0.204,0.4986007462686567,0.19636194029850745,0.18397659239104736,0.18842487636222494,0.7337592812305672,0.7461119018906606,0.0,0.0,0.0,0.000806450433426212,0.000393044437358135,0.00039356053138387163,0.0006669774666021072,0.0002896152565400716,0.0,0.0,0.0
4,0.5082,0.1954,0.5186567164179104,0.1921641791044776,0.18554654271893756,0.18897039528988863,0.7532529108096152,0.7620367849261491,0.0,0.0,0.0,0.002071764670436548,0.0009783830798988276,0.0009741834760407847,0.001674408796588946,0.0006762461911530128,0.0,0.0,0.0
5,0.5034,0.198,0.5205223880597015,0.19636194029850745,0.18319164218847478,0.18531715627879924,0.74850923255302,0.7656356123513478,0.0,0.0,0.0,0.0015328437550994184,0.0006544986916935556,0.0006531409317466663,0.001269142411650757,0.0004637000106212652,0.0,0.0,0.0
6,0.4944,0.1976,0.5088619402985075,0.2019589552238806,0.18452463999300123,0.1894294346106779,0.7490572312598797,0.7904756483574507,0.0,0.0,0.0,0.007057715701514426,0.0024996936213673047,0.0024972174771702915,0.006078596738461839,0.0018896631360171027,0.0,0.0,0.0
7,0.4934,0.204,0.5051305970149254,0.20848880597014927,0.19758386189365865,0.2019026247152416,0.7388130836838728,0.7915153825797452,0.0,0.0,0.0,0.003184771716144175,0.0015425385929780451,0.0015434094039136507,0.002551112424521794,0.0010451701545129792,0.0,0.0,0.0
8,0.4888,0.2124,0.4832089552238806,0.21548507462686567,0.19399531207447093,0.19517741775259126,0.7385207816291599,0.7719694191688851,0.0,0.0,0.0,0.005933826182947238,0.0011641875163880414,0.0011504788632503496,0.005136941073993744,0.0007578517329061242,0.0,0.0,0.0
9,0.4976,0.201,0.5051305970149254,0.197294776119403,0.19534579337631147,0.2010452822959622,0.7284275137335217,0.7155975358537724,0.0,0.0,0.0,0.0031526171364977683,0.0008565034101299563,0.0008542002261825027,0.0026988678800438422,0.0005947955159527766,0.0,0.0,0.0
