,portion_zero_weights_train,portion_seen_events_train,portion_zero_weights_test,portion_seen_events_test,wb_test_mse,rf_test_mse,wb_pred,rf_pred,ijk_butt_var,ijk_u_butt_var,ijk_u2_butt_var,ijk_jahn_var,ijk_u_jahn_var,ijk_u2_jahn_var,ijk_wager_var,ijk_u_wager_var,jk_wager_var,jk_u_wager_var,boot_var
0,0.321,0.189,0.2773892773892774,0.21212121212121213,0.17452023351164914,0.18037025248456912,0.6149776812176183,0.6781477080274593,0.01894522057697427,0.004830360741009102,0.0048093556947773185,0.019779607532945,0.005611677709304515,0.005586967651802945,0.018077172212331273,0.004150318519884552,0.036255982370213574,0.01232572274287462,0.006958543335379756
1,0.294,0.184,0.32634032634032634,0.2097902097902098,0.17264076989082833,0.17359591157149606,0.536688075722001,0.5560923007921398,0.02977655847464679,0.010108061286071748,0.010093293524399864,0.030417273626771536,0.010698052219538741,0.01067953186698034,0.02895248820107678,0.009471331872169805,0.0546279350552888,0.021153818137958025,0.00723187614085401
2,0.309,0.175,0.32867132867132864,0.18414918414918416,0.1687431569405257,0.17125173570092317,0.5711621025196798,0.6440636263774497,0.03877801280512369,0.011654062064493383,0.011768626258037634,0.03943097875351643,0.012236411446589785,0.012351496931956071,0.037877835479957475,0.010998479596065824,0.07226583971198358,0.026079530936008843,0.012950420443996772
3,0.295,0.21,0.27972027972027974,0.19114219114219114,0.1650197744195224,0.16965698706627239,0.5662564847768713,0.6633226740749474,0.03998860713360753,0.012392658897610195,0.0123684248293731,0.04085640431169504,0.013188319900935483,0.013169432171813104,0.038826422615691705,0.011511921849639777,0.07183167198422297,0.024897661664485274,0.008653443750984311
4,0.326,0.179,0.2913752913752914,0.19813519813519814,0.16241522905457775,0.1678375693747494,0.602998198049318,0.7040617740581558,0.010615243221435785,0.002438338439962119,0.002386508695140871,0.010825677718063916,0.0026200920765878898,0.0025760999092677046,0.010327676467903824,0.002247268281267591,0.021403476446324114,0.00751905789269537,0.0024874393501051525
5,0.296,0.212,0.2937062937062937,0.1864801864801865,0.16875366720784224,0.1741311798243199,0.5571168559222682,0.5857463048016868,0.013182689776027262,0.005063028158428774,0.005040742356814832,0.013529898066618893,0.0053879242857447305,0.005360588231826426,0.012757632094734815,0.004732924440926009,0.02312434149779138,0.009335632157555491,0.004965947848734928
6,0.282,0.244,0.29836829836829837,0.1888111888111888,0.15821430255852925,0.1601012946663762,0.517692042654256,0.39193366289902404,0.019611024244351113,0.0043904581687888525,0.004428956454582718,0.019769303755422154,0.004507769033650293,0.004539213760485411,0.01925594052435975,0.00421354043436536,0.03660170189372967,0.010754619162681604,0.0065977719695727724
7,0.283,0.197,0.331002331002331,0.17715617715617715,0.15878798660824653,0.161521900144025,0.5941806580163115,0.6288011221452122,0.04365965261829362,0.011362749907382813,0.011473294189641013,0.043922038488927825,0.011543665006955778,0.011660082367545926,0.04297882035305114,0.011000612365660037,0.07938852553376902,0.024440951842350997,0.0062287278287617215
8,0.303,0.202,0.25874125874125875,0.19813519813519814,0.15338003732651972,0.16519789593272333,0.5373108974351081,0.625407620042293,0.05537862672505393,0.015216842868811281,0.015122352812713367,0.05586429034886266,0.015587891185444888,0.015499755073968592,0.05437082487863142,0.014638624253286082,0.11164918114217055,0.04337806280295055,0.00823632085254219
9,0.299,0.197,0.2867132867132867,0.20512820512820512,0.17917391125176518,0.18886763618807229,0.5697670974918508,0.6791464750934747,0.012844548155798418,0.003997858195978898,0.003980926900500234,0.013539643942769613,0.004667032015491445,0.004647743720840283,0.012138681502841043,0.0033919622797840554,0.022731989454131945,0.0077026607545197055,0.0031887669251484886
