,portion_zero_weights_train,portion_seen_events_train,portion_zero_weights_test,portion_seen_events_test,wb_test_mse,rf_test_mse,wb_pred,rf_pred,ijk_butt_var,ijk_u_butt_var,ijk_u2_butt_var,ijk_jahn_var,ijk_u_jahn_var,ijk_u2_jahn_var,ijk_wager_var,ijk_u_wager_var,jk_wager_var,jk_u_wager_var,boot_var
0,0.51,0.306,0.5221445221445221,0.30536130536130535,0.23059241684816614,0.2423618682561199,0.5705612906605644,0.5078999006750713,0.0,0.0,0.0,0.01590701641424272,0.004934480929499595,0.004915168109379224,0.014674229960470981,0.005210948101488772,0.0,0.0,0.0
1,0.512,0.284,0.5104895104895105,0.2937062937062937,0.19781180083569463,0.21851859551947916,0.5837557396794837,0.6252816743142076,0.0,0.0,0.0,0.01426775371568129,0.004504384001622841,0.00448707357952695,0.01330600147744353,0.0048585154946482745,0.0,0.0,0.0
2,0.542,0.277,0.5454545454545454,0.2773892773892774,0.2249628414123726,0.226487985584162,0.6222092157786591,0.6956557332674304,0.0,0.0,0.0,0.005275663100180414,0.0021717763971198737,0.0021660877977084598,0.004347181126888663,0.0017418025964611042,0.0,0.0,0.0
3,0.5,0.308,0.48717948717948717,0.3076923076923077,0.21900475162022104,0.2290706221010318,0.5733671443005097,0.5386679100940007,0.0,0.0,0.0,0.014191959835043602,0.004931581545655822,0.004915535997820245,0.01297690524170568,0.004954131323917508,0.0,0.0,0.0
4,0.517,0.288,0.5337995337995338,0.2634032634032634,0.22742178540174113,0.23303405397277283,0.6172138261049394,0.5557115996677743,0.0,0.0,0.0,0.012404762482936418,0.0046537264158993535,0.0046398606237469005,0.011006256249574,0.0043090786399392275,0.0,0.0,0.0
5,0.483,0.311,0.4662004662004662,0.3123543123543124,0.17720662172471519,0.18939932844791674,0.5569875020049397,0.5727934334446998,0.0,0.0,0.0,0.048937057793742196,0.013339750251536435,0.013279135855614778,0.042995906628337736,0.011658263936844014,0.0,0.0,0.0
6,0.464,0.321,0.48951048951048953,0.32167832167832167,0.22867746371028735,0.24263092533249978,0.5867889114649909,0.6002711951786289,0.0,0.0,0.0,0.01571027539437994,0.004787893557827426,0.004769889081071418,0.014490699010643739,0.0048402994694233484,0.0,0.0,0.0
7,0.502,0.301,0.4965034965034965,0.29603729603729606,0.21356513383978853,0.22039330101346266,0.5965253880114915,0.5773265700604726,0.0,0.0,0.0,0.020568408941493102,0.008150576267133525,0.008128992721219561,0.01978371587968715,0.009035110014533696,0.0,0.0,0.0
8,0.505,0.296,0.47086247086247085,0.3146853146853147,0.2107794474885409,0.22648059367843162,0.5843459199359798,0.5857798688633982,0.0,0.0,0.0,0.0159170274890755,0.004508324651151656,0.004488070883641599,0.015069679341132614,0.0050440644236548395,0.0,0.0,0.0
9,0.499,0.315,0.45454545454545453,0.3006993006993007,0.2108790153933206,0.2269869776337859,0.5604089261311829,0.4760345194517491,0.0,0.0,0.0,0.0467899571059347,0.01767634733593645,0.017626404183386454,0.044472481204395696,0.019450961776846812,0.0,0.0,0.0
10,0.502,0.313,0.48717948717948717,0.317016317016317,0.23181698843918963,0.23801673826276143,0.5790425601121403,0.5537337737568662,0.0,0.0,0.0,0.018426890194613608,0.008559721794512323,0.00854267323694009,0.01686917748454978,0.008378995813576788,0.0,0.0,0.0
11,0.496,0.281,0.5128205128205128,0.2867132867132867,0.20395158631118976,0.21708953379885063,0.6129146612134481,0.6503864512699481,0.0,0.0,0.0,0.02251256065654235,0.0057386028329597,0.005709192768454663,0.020078746195802345,0.005256073685263712,0.0,0.0,0.0
12,0.489,0.298,0.5011655011655012,0.3123543123543124,0.22539573901082535,0.23728336859169283,0.5899983983560014,0.5584138547659666,0.0,0.0,0.0,0.043473940635447496,0.016306903931113087,0.01626031290022935,0.03939413656579256,0.015586119784201762,0.0,0.0,0.0
13,0.499,0.293,0.4825174825174825,0.27972027972027974,0.20566620185435272,0.21382690922237416,0.5788567850835404,0.6046087088092748,0.0,0.0,0.0,0.04345326762653106,0.014549496479286089,0.014499629565880509,0.04380463572511202,0.018821312108917812,0.0,0.0,0.0
14,0.509,0.296,0.46386946386946387,0.30303030303030304,0.20084973740584416,0.21968886231110601,0.5541809393643979,0.6860520478082872,0.0,0.0,0.0,0.012834414748677124,0.004562928054624032,0.004548450378931965,0.01212525764138676,0.005016718876581523,0.0,0.0,0.0
15,0.488,0.315,0.5011655011655012,0.31002331002331,0.2024070797255787,0.2048856078111173,0.5628727287516945,0.5556173657201988,0.0,0.0,0.0,0.02612369222874221,0.009891643237449812,0.009863897094281652,0.02466130890756548,0.010455283605467259,0.0,0.0,0.0
16,0.497,0.326,0.4965034965034965,0.3146853146853147,0.22630316387283517,0.23608737679670946,0.5731672267570531,0.5568730465987337,0.0,0.0,0.0,0.007957197897862762,0.0020325285558565505,0.002022468147867583,0.007284480461818446,0.0022240952433680286,0.0,0.0,0.0
