,portion_zero_weights_train,portion_seen_events_train,portion_zero_weights_test,portion_seen_events_test,wb_test_mse,rf_test_mse,wb_pred,rf_pred,ijk_butt_var,ijk_u_butt_var,ijk_u2_butt_var,ijk_jahn_var,ijk_u_jahn_var,ijk_u2_jahn_var,ijk_wager_var,ijk_u_wager_var,jk_wager_var,jk_u_wager_var,boot_var
0,0.31,0.311,0.30536130536130535,0.29836829836829837,0.20515216936417963,0.2162430548037838,0.6585229645408578,0.7030248224486475,0.0,0.0,0.0,0.005127641464022209,0.0014868855017462616,0.0014817517853253077,0.004889968944838946,0.0013477046143807441,0.0,0.0,0.0
1,0.298,0.284,0.31002331002331,0.31934731934731936,0.1960835287471232,0.20615197559660878,0.6709296349305536,0.7308341434255073,0.0,0.0,0.0,0.013594968421156994,0.004162158273034171,0.00414898997395801,0.012872029329721191,0.00362788337825711,0.0,0.0,0.0
2,0.325,0.277,0.3123543123543124,0.2913752913752914,0.20649630292722387,0.20854245540453348,0.6779515339564767,0.7597291675729394,0.0,0.0,0.0,0.004137635275834104,0.0015890768132696452,0.0015853963750631609,0.0037866856707385343,0.0013023898813616127,0.0,0.0,0.0
3,0.306,0.31,0.29836829836829837,0.30303030303030304,0.21475174967738714,0.21552376238840013,0.6766904820385049,0.6105412754736665,0.0,0.0,0.0,0.006944634330385876,0.0028889970437594413,0.0028833024499378516,0.0066880069473760585,0.0027359588351928326,0.0,0.0,0.0
4,0.312,0.296,0.331002331002331,0.2634032634032634,0.19978016389644915,0.20708265452958052,0.673664299393129,0.5815812934615123,0.0,0.0,0.0,0.024216360047435256,0.0034406499740051583,0.0034111147002544237,0.02351668749025327,0.0031964191497468736,0.0,0.0,0.0
5,0.302,0.315,0.28438228438228436,0.30303030303030304,0.2146050626006497,0.22183273094014827,0.6618819528655698,0.6113577233528448,0.0,0.0,0.0,0.015398840672389611,0.004248345789792739,0.004232790679047964,0.014573580827404738,0.003716113527552632,0.0,0.0,0.0
6,0.281,0.312,0.29836829836829837,0.3146853146853147,0.20652582785194862,0.2113898755086425,0.6716684611955281,0.6615563753184229,0.0,0.0,0.0,0.03843385112760771,0.012989245563493266,0.012954665399278115,0.03529610428770101,0.010432966217006234,0.0,0.0,0.0
7,0.285,0.305,0.30303030303030304,0.26573426573426573,0.1962449799539184,0.2032410802416598,0.6627125743731006,0.7499408515479559,0.0,0.0,0.0,0.007204629098027803,0.0022193550957290186,0.002212532423658757,0.006568042110700035,0.0016898315804629504,0.0,0.0,0.0
8,0.279,0.3,0.2913752913752914,0.31002331002331,0.18909095555729818,0.2008569934347976,0.6768550151014346,0.7114485205409649,0.0,0.0,0.0,0.007197362446409357,0.002240879910075453,0.0022341323486786647,0.0068763979016159835,0.0020114061345317437,0.0,0.0,0.0
9,0.294,0.316,0.29836829836829837,0.32167832167832167,0.21705377194491815,0.21699647510737538,0.6686995515310504,0.6897323170947216,0.0,0.0,0.0,0.016776362825795428,0.005157008493650117,0.005140899790378371,0.016006695762919368,0.0046339512530668685,0.0,0.0,0.0
10,0.3,0.317,0.2937062937062937,0.2913752913752914,0.2104544338348156,0.2111347295734148,0.6737277049994053,0.6270448545239705,0.0,0.0,0.0,0.008519759884193668,0.0036446458430316403,0.0036378545197069513,0.007965197921612044,0.00321127159432983,0.0,0.0,0.0
11,0.31,0.286,0.2913752913752914,0.30536130536130535,0.1890467431748845,0.19348571321375774,0.6752252315177629,0.6656455164595537,0.0,0.0,0.0,0.014011202166539803,0.0028610143729555955,0.0028451870015800997,0.013631974360580522,0.0027110881114887214,0.0,0.0,0.0
12,0.281,0.31,0.29603729603729606,0.32167832167832167,0.22091844908703012,0.2254385408757686,0.6667438084385588,0.6232269367068994,0.0,0.0,0.0,0.02324252402812056,0.00635876741054749,0.006335746846769356,0.022851173364892948,0.006299388008414442,0.0,0.0,0.0
13,0.285,0.277,0.32634032634032634,0.32400932400932403,0.22016976552979484,0.22948752908823244,0.7009107309560393,0.7670041251778569,0.0,0.0,0.0,0.008788639847596461,0.0029647664152798294,0.002956784716836384,0.008152588565591671,0.002445674178528095,0.0,0.0,0.0
14,0.312,0.288,0.28438228438228436,0.2937062937062937,0.20653043606811156,0.2099137170993147,0.6783816649751878,0.800013814535864,0.0,0.0,0.0,0.008962098438457897,0.00391471711109195,0.0039075804556025755,0.007805529682688602,0.0028955107059991858,0.0,0.0,0.0
15,0.293,0.308,0.29603729603729606,0.32867132867132864,0.20607503097876298,0.2056313818976049,0.666482894113394,0.6473981937363026,0.0,0.0,0.0,0.014870133532043658,0.004943469528340254,0.004929740564037777,0.013847760784683381,0.0041413830228317385,0.0,0.0,0.0
16,0.294,0.331,0.30303030303030304,0.32867132867132864,0.2147842787926882,0.22177053538457775,0.6274441436485138,0.5911700547526638,0.0,0.0,0.0,0.008842179368457107,0.00225567088778739,0.0022465941633175706,0.008691354180503543,0.0022831867048114917,0.0,0.0,0.0
17,0.287,0.299,0.29836829836829837,0.29603729603729606,0.21197603750288613,0.2168210694673386,0.6554120419348864,0.6707514184210119,0.0,0.0,0.0,0.01166195850110703,0.0035361756594688,0.0035250067399129597,0.010796270020907335,0.002832830377593583,0.0,0.0,0.0
18,0.32,0.322,0.2913752913752914,0.29603729603729606,0.20403909495654637,0.21793063622282738,0.6334922695315016,0.7203054901401661,0.0,0.0,0.0,0.028991842726697612,0.008734569002453778,0.008705731474400836,0.027318816155635754,0.007709297079635916,0.0,0.0,0.0
19,0.298,0.297,0.2937062937062937,0.3146853146853147,0.2119431728472634,0.20838691828831882,0.6578775930297711,0.703965897878457,0.0,0.0,0.0,0.01857482041602772,0.005084955109927217,0.0050661306193204875,0.017581688366551135,0.004366895960626992,0.0,0.0,0.0
20,0.305,0.296,0.30303030303030304,0.28205128205128205,0.2045697443094769,0.21167685685263943,0.6517495168374459,0.6657514756259894,0.0,0.0,0.0,0.015535961996884718,0.004906585949479517,0.004891641711401612,0.014628601748448046,0.0042423562843037135,0.0,0.0,0.0
21,0.318,0.27,0.30303030303030304,0.29836829836829837,0.20600200787245052,0.21175107225484163,0.6886135974604486,0.6890082670000163,0.0,0.0,0.0,0.008454902526898024,0.00307041720018775,0.0030627114979376686,0.007827856269403393,0.0025725673348476023,0.0,0.0,0.0
22,0.294,0.313,0.2867132867132867,0.3076923076923077,0.2151407141941804,0.2269807075354823,0.6637440465268664,0.7125868435660523,0.0,0.0,0.0,0.004291101350470189,0.0015364659568734944,0.0015326645972854836,0.003993198239211546,0.0013094383700761117,0.0,0.0,0.0
23,0.294,0.317,0.28205128205128205,0.3006993006993007,0.20649656738556968,0.217279892241101,0.6493268106738108,0.7355445489491381,0.0,0.0,0.0,0.0079591614237171,0.0023173868751607193,0.0023095690867456255,0.007795167535888573,0.002275808914832194,0.0,0.0,0.0
24,0.31,0.311,0.28438228438228436,0.31934731934731936,0.211389731451616,0.21816681147567077,0.6453657030201552,0.6161934536611593,0.0,0.0,0.0,0.008385409505061664,0.0030203986769062096,0.0030128378247359687,0.008111065949864577,0.002894077952398374,0.0,0.0,0.0
25,0.323,0.302,0.3146853146853147,0.29836829836829837,0.20782514283731726,0.21825393402477747,0.654895954110109,0.6509227317842655,0.0,0.0,0.0,0.0074767985168321715,0.00256046838955761,0.0025534103143191106,0.007133730072687118,0.0023554131362227984,0.0,0.0,0.0
26,0.297,0.303,0.27505827505827507,0.2937062937062937,0.20006429446749197,0.20914614646967228,0.6695159847800004,0.657978833126781,0.0,0.0,0.0,0.02223328468981154,0.004798464247962583,0.004774300997777148,0.02092830083361245,0.003941535953250273,0.0,0.0,0.0
27,0.3,0.298,0.29836829836829837,0.2867132867132867,0.19819257982901284,0.20192733007315455,0.7102707150731198,0.6603381729373664,0.0,0.0,0.0,0.013847262082582855,0.0045064909378744085,0.004493440866089781,0.012752498903689749,0.003617448654451726,0.0,0.0,0.0
28,0.28,0.33,0.30536130536130535,0.3146853146853147,0.19754154378629152,0.196814125956479,0.6413957471359002,0.560871613922324,0.0,0.0,0.0,0.011155889024266147,0.003461585240848248,0.0034511147337063256,0.010852912776038733,0.003314147633854755,0.0,0.0,0.0
29,0.305,0.273,0.3613053613053613,0.28438228438228436,0.2142187656361188,0.2159097374352587,0.6865626284103541,0.7894763995918064,0.0,0.0,0.0,0.012476510398330814,0.002487739491507152,0.0024737381374943523,0.01157053140025465,0.0018395903613582093,0.0,0.0,0.0
30,0.289,0.3,0.32634032634032634,0.317016317016317,0.2225178148203024,0.2346707953999061,0.6611782099444818,0.6656273186305331,0.0,0.0,0.0,0.005372086092353778,0.0015904570071872712,0.0015852624299869454,0.005157389919828281,0.0014640455303966825,0.0,0.0,0.0
31,0.305,0.314,0.2867132867132867,0.27505827505827507,0.19206614333544203,0.20131924058151238,0.6526484796310775,0.5401452730407832,0.0,0.0,0.0,0.011153119025983538,0.002518691085394603,0.0025065770071992614,0.010817220001904312,0.0023979356561417853,0.0,0.0,0.0
32,0.281,0.315,0.29836829836829837,0.32167832167832167,0.21622229456542194,0.22452052149758808,0.6646068550592656,0.603712326098188,0.0,0.0,0.0,0.03573901955751814,0.01355631081036186,0.013526035201506845,0.03383709306626439,0.012068930299507421,0.0,0.0,0.0
33,0.298,0.311,0.29836829836829837,0.2727272727272727,0.2005007922783178,0.2077201470186559,0.6620138590942753,0.6894228167936516,0.0,0.0,0.0,0.009730605982963252,0.0027279172737734395,0.0027181823517873375,0.009154761244652235,0.0023208460104088644,0.0,0.0,0.0
34,0.312,0.314,0.2703962703962704,0.32400932400932403,0.21335600450314537,0.22014311011109836,0.645143787026436,0.6381836470005363,0.0,0.0,0.0,0.01235129162564772,0.0037981429804763763,0.003786104809114642,0.011703452608355695,0.0034211907114828355,0.0,0.0,0.0
35,0.301,0.278,0.2937062937062937,0.2867132867132867,0.20156741634111264,0.20936282615770987,0.6825479440735452,0.6404192744134659,0.0,0.0,0.0,0.007089116143291353,0.002670145908520003,0.002663966187058049,0.006710610685591227,0.0023909853836850603,0.0,0.0,0.0
36,0.302,0.299,0.32400932400932403,0.27972027972027974,0.20203548177165986,0.2047269261073562,0.682232066107619,0.7286879628863239,0.0,0.0,0.0,0.015380202211422524,0.0027773159675059684,0.002759720570440464,0.014171937363508611,0.001890350211786693,0.0,0.0,0.0
37,0.288,0.29,0.29836829836829837,0.30536130536130535,0.2155993304725532,0.23176336867741273,0.6740044607588488,0.6657355672494405,0.0,0.0,0.0,0.023354604114309233,0.0071212102178279425,0.007098856937063244,0.021913361429554398,0.0059978255250887486,0.0,0.0,0.0
38,0.292,0.312,0.30303030303030304,0.2913752913752914,0.2007487614238112,0.2066053476604342,0.6442687284557225,0.6987369283883562,0.0,0.0,0.0,0.015497523239194495,0.005276467715140447,0.00526232970946865,0.015340214428225467,0.005330506412592719,0.0,0.0,0.0
39,0.3,0.301,0.31934731934731936,0.3006993006993007,0.20877858942897196,0.21397458311475148,0.6582262542903082,0.6597747933808663,0.0,0.0,0.0,0.0050000928515201,0.001259187604308442,0.0012539698133547431,0.004749642371555914,0.0010971887039667172,0.0,0.0,0.0
40,0.302,0.328,0.28438228438228436,0.2727272727272727,0.20927101715391344,0.2180571434129357,0.6410391727442046,0.5895725858330154,0.0,0.0,0.0,0.024030618188400438,0.009879377996016488,0.009859681965648823,0.02226532780850285,0.008517498611872544,0.0,0.0,0.0
41,0.304,0.311,0.30303030303030304,0.2913752913752914,0.21303336831321168,0.22532327008041167,0.6860015516008711,0.7313499928343787,0.0,0.0,0.0,0.007287472207117352,0.0027678636123919546,0.002761549329640121,0.006690384587986258,0.002295643792710209,0.0,0.0,0.0
42,0.303,0.302,0.3123543123543124,0.3146853146853147,0.22313997936315227,0.22239059428092195,0.6626774577249408,0.7102004215621778,0.0,0.0,0.0,0.010833270176143396,0.00370771281740191,0.0036977687267124035,0.009978874673920252,0.0030478434633341937,0.0,0.0,0.0
43,0.311,0.31,0.2703962703962704,0.30303030303030304,0.19787612564717716,0.20931511412798576,0.6633623106963471,0.6723959553673624,0.0,0.0,0.0,0.01693315695019087,0.004565321035024432,0.0045479301150867565,0.016137253763294147,0.0041549099262353575,0.0,0.0,0.0
44,0.3,0.324,0.32634032634032634,0.3123543123543124,0.20179576689743328,0.2081990646381231,0.6310212460849416,0.5564572390612632,0.0,0.0,0.0,0.01790060075526655,0.004694438244089345,0.00467600085797653,0.01686568715433732,0.003959516875366319,0.0,0.0,0.0
45,0.281,0.303,0.28438228438228436,0.31934731934731936,0.22374412881637218,0.22935914206020075,0.6671126395698982,0.7286055489669653,0.0,0.0,0.0,0.01231368635956702,0.004105936193866101,0.004094765996973726,0.011296599381316469,0.0032652278156975415,0.0,0.0,0.0
46,0.29,0.307,0.289044289044289,0.30303030303030304,0.2075673271592665,0.2129784377068083,0.6628488703617599,0.6477850669038889,0.0,0.0,0.0,0.012946182982268994,0.004561115285364703,0.004549550881562324,0.01238048869415961,0.004169761994471343,0.0,0.0,0.0
47,0.303,0.315,0.30303030303030304,0.3076923076923077,0.21821481696151804,0.21497509234138562,0.6561310239572168,0.6548808341241177,0.0,0.0,0.0,0.01353402795319056,0.006075465378761185,0.006065052802710945,0.01286497256041021,0.005607407053392683,0.0,0.0,0.0
48,0.314,0.273,0.31002331002331,0.29603729603729606,0.20035897068794264,0.21014287699733003,0.6854743508494707,0.6458335558830385,0.0,0.0,0.0,0.013497064301205794,0.003853434204470591,0.0038396427512002937,0.013041807712223711,0.0035808707688001866,0.0,0.0,0.0
49,0.326,0.282,0.3076923076923077,0.3076923076923077,0.20254267811689217,0.21111203440020943,0.6834727797467574,0.7905222874913193,0.0,0.0,0.0,0.009577553736691627,0.003216859045688968,0.003207646682762239,0.00888714496732922,0.0026780123547140737,0.0,0.0,0.0
50,0.295,0.309,0.29836829836829837,0.3146853146853147,0.23724347949219265,0.23198781669854027,0.6636890030356702,0.7385221511399648,0.0,0.0,0.0,0.005595250100224471,0.0012103177014127246,0.0012042471195777204,0.00536658101097235,0.0010868208172944462,0.0,0.0,0.0
51,0.298,0.308,0.31002331002331,0.289044289044289,0.20474027595913616,0.2108290767992773,0.654803564859469,0.631101965929553,0.0,0.0,0.0,0.02601173417665474,0.005471944953656927,0.005443458713564019,0.02541252721793047,0.005415186672708905,0.0,0.0,0.0
52,0.293,0.313,0.2727272727272727,0.3006993006993007,0.21042243331927393,0.21271135062719476,0.6804459955648641,0.7084583311901906,0.0,0.0,0.0,0.02753720312066117,0.007368725365063861,0.0073408288402765295,0.026081616568808526,0.006358773544165346,0.0,0.0,0.0
53,0.294,0.309,0.2727272727272727,0.32634032634032634,0.20995334259231718,0.22362636537100222,0.6667498499996412,0.7150986553592286,0.0,0.0,0.0,0.012658094850962765,0.0059339697188029025,0.0059246901207115924,0.011742746097224456,0.005191349844759277,0.0,0.0,0.0
54,0.305,0.309,0.28438228438228436,0.3146853146853147,0.2141957074358071,0.22762376902959042,0.6403745756440961,0.5869596199566565,0.0,0.0,0.0,0.013143169660620787,0.005261839263297718,0.0052507959897001005,0.012525758086760415,0.004850682936417002,0.0,0.0,0.0
55,0.296,0.303,0.28438228438228436,0.29603729603729606,0.19560819673763807,0.20829598846864866,0.688691621096825,0.646675954300797,0.0,0.0,0.0,0.01106788308180153,0.002920155453634582,0.002908814814195103,0.010634138175581112,0.0026503280101876758,0.0,0.0,0.0
56,0.311,0.307,0.27505827505827507,0.27505827505827507,0.20588355089710747,0.20833408067271875,0.673465466829408,0.7277376447786846,0.0,0.0,0.0,0.010009887501698083,0.003606170382824593,0.0035971281651277732,0.0095628356051837,0.0033327476120749372,0.0,0.0,0.0
57,0.297,0.315,0.30536130536130535,0.32400932400932403,0.21688208496506928,0.21512876535332037,0.6583260579646534,0.6100517839088317,0.0,0.0,0.0,0.0269832303882057,0.01072513963177332,0.010702607130649265,0.025447664128499907,0.009607315838290383,0.0,0.0,0.0
58,0.314,0.3,0.317016317016317,0.31002331002331,0.19404738138442612,0.1997933064729271,0.6724261701293349,0.6941996298449712,0.0,0.0,0.0,0.005509154415457947,0.0017008873495776458,0.0016954859613413807,0.005006302652336736,0.0013009503222590362,0.0,0.0,0.0
59,0.303,0.29,0.331002331002331,0.3076923076923077,0.2236892458167717,0.2352865522964983,0.6665553382752485,0.6314915194450401,0.0,0.0,0.0,0.01492080738226843,0.004543063786286569,0.004528465740246531,0.014215415734091777,0.004040577644185792,0.0,0.0,0.0
60,0.3,0.314,0.3076923076923077,0.3123543123543124,0.20323370631342763,0.2042371148274088,0.6409515565429597,0.6432036796053949,0.0,0.0,0.0,0.011698607289223397,0.0030274583247592284,0.003015416945533138,0.01127346734052224,0.002844501882258616,0.0,0.0,0.0
61,0.276,0.333,0.2867132867132867,0.3123543123543124,0.2074348322645612,0.21576523054765148,0.6635613728881851,0.6631666412462992,0.0,0.0,0.0,0.013190879624980674,0.0030436939516247253,0.0030299748789167896,0.012577314769264773,0.0026447061287201926,0.0,0.0,0.0
62,0.301,0.297,0.29603729603729606,0.3146853146853147,0.21655053325102774,0.21604475476171128,0.6404873103464477,0.5895379990879682,0.0,0.0,0.0,0.017002034594218892,0.003287055164164632,0.0032679192509597246,0.01647567206451351,0.0030996687342830613,0.0,0.0,0.0
63,0.266,0.321,0.2937062937062937,0.3076923076923077,0.19516938616903978,0.20099259805987849,0.6477186622423584,0.6318835068530877,0.0,0.0,0.0,0.00679759594044156,0.001827008615027592,0.001820360590784575,0.006388870869962829,0.0015092210755880842,0.0,0.0,0.0
64,0.281,0.321,0.27972027972027974,0.32634032634032634,0.20562072939815498,0.210406399054605,0.6553936979160216,0.6234032002041248,0.0,0.0,0.0,0.008229334205277583,0.0027115625616855312,0.002704065421001183,0.008001962568386745,0.00261151841633981,0.0,0.0,0.0
65,0.303,0.294,0.3006993006993007,0.2867132867132867,0.20909821979940824,0.21817764180685262,0.6821672807391724,0.7407295992918886,0.0,0.0,0.0,0.008116383624498645,0.002370215513469654,0.0023621799152351314,0.007889676838396933,0.002288864868935486,0.0,0.0,0.0
66,0.303,0.301,0.2867132867132867,0.27972027972027974,0.20009361976431095,0.20496352843896326,0.653479012461004,0.7003724791862966,0.0,0.0,0.0,0.017974224497777212,0.0040561109895308044,0.004036649237071567,0.017166074867866504,0.0036012334037770627,0.0,0.0,0.0
67,0.316,0.274,0.3123543123543124,0.3006993006993007,0.20715665673641498,0.21285276772304773,0.6897848928019311,0.6892186094404175,0.0,0.0,0.0,0.005816764157560087,0.0013847336643266275,0.0013784232549244888,0.005612825512615667,0.0012965054815524263,0.0,0.0,0.0
68,0.3,0.317,0.2867132867132867,0.331002331002331,0.21379138411747536,0.22671069001091687,0.6657282162720848,0.696047514062299,0.0,0.0,0.0,0.007630740537235782,0.0029292440248653764,0.002922710542813803,0.007067751054783326,0.0024943136186817965,0.0,0.0,0.0
69,0.329,0.28,0.31934731934731936,0.32400932400932403,0.22169755828792803,0.22765120140627193,0.6698066105058845,0.7469475937944197,0.0,0.0,0.0,0.007973451219622368,0.00362149726001801,0.003615213089586012,0.007009325753342342,0.0027926473934714443,0.0,0.0,0.0
70,0.288,0.294,0.32167832167832167,0.29603729603729606,0.19400120192210923,0.21152932699563054,0.6784458197886833,0.6665164945435188,0.0,0.0,0.0,0.03722294927196044,0.007976972692380055,0.007936711991679397,0.035426071399805484,0.00676045250093853,0.0,0.0,0.0
71,0.328,0.307,0.2773892773892774,0.29836829836829837,0.2009043653005568,0.21062252707275483,0.6411661736048969,0.6996542275820368,0.0,0.0,0.0,0.012918400152882283,0.0029852736647042865,0.002970941579208384,0.012194730869490036,0.002563569416244107,0.0,0.0,0.0
72,0.296,0.318,0.27972027972027974,0.2937062937062937,0.20677376377747453,0.21122984756918897,0.6544813103505853,0.628241601513212,0.0,0.0,0.0,0.018443301996574943,0.005938169777984288,0.005920814610329972,0.017984960672783157,0.00576692264414529,0.0,0.0,0.0
73,0.302,0.309,0.2913752913752914,0.34032634032634035,0.2192189979477328,0.22713999109310926,0.6649294282980913,0.6315410780349294,0.0,0.0,0.0,0.012214719290374878,0.003998542381125738,0.003987068103576342,0.011487347429480755,0.003478301700001402,0.0,0.0,0.0
74,0.295,0.306,0.2564102564102564,0.31002331002331,0.21163565124949696,0.21581551177521233,0.6542084515507547,0.6066934650958203,0.0,0.0,0.0,0.015261874838717491,0.0027670946225595607,0.002749731659414903,0.014714072851024707,0.002473183834041751,0.0,0.0,0.0
75,0.285,0.294,0.2634032634032634,0.3076923076923077,0.21659203618040782,0.2234386409469322,0.65648775417544,0.7859433736931964,0.0,0.0,0.0,0.022341905043907415,0.007851375166828788,0.007831556192293492,0.021438191103172837,0.0072676243104363766,0.0,0.0,0.0
76,0.291,0.296,0.289044289044289,0.30536130536130535,0.21073280531872027,0.222387684710443,0.6801263884952243,0.6594983759177896,0.0,0.0,0.0,0.00520177242134896,0.0014854242833221647,0.0014802814028555453,0.004973680793764371,0.0013273785429314096,0.0,0.0,0.0
77,0.301,0.306,0.2937062937062937,0.3123543123543124,0.21309485512937376,0.2183763869608732,0.6701179962838836,0.6605735212163778,0.0,0.0,0.0,0.016280932672795633,0.005603118043063066,0.005588206500936986,0.015805680185209572,0.005382512239080251,0.0,0.0,0.0
78,0.329,0.268,0.3076923076923077,0.27505827505827507,0.20057329233563848,0.2058408135033384,0.6820662933911537,0.7042092508371705,0.0,0.0,0.0,0.007298040132957639,0.002225712205372889,0.0022183439891438686,0.006707405621155821,0.0017633325314832153,0.0,0.0,0.0
79,0.304,0.309,0.28205128205128205,0.3076923076923077,0.21821355174525578,0.2189781492966057,0.656380880034394,0.6693747889154422,0.0,0.0,0.0,0.008045636249364082,0.0026536392011649685,0.00264609102089214,0.007834143533858046,0.0025806100639690537,0.0,0.0,0.0
80,0.296,0.31,0.27972027972027974,0.28438228438228436,0.21325058346367265,0.22825166520270873,0.6676571324236759,0.6183951898240534,0.0,0.0,0.0,0.01793341317842983,0.005885848431572593,0.005869112084906742,0.017374633626776867,0.00559224557401849,0.0,0.0,0.0
81,0.297,0.317,0.29603729603729606,0.30536130536130535,0.1913895182135223,0.200915730632042,0.6413087648692652,0.679714525413036,0.0,0.0,0.0,0.009468549837055442,0.0027740522908011505,0.0027647925324154853,0.008952913624102464,0.002443303478980095,0.0,0.0,0.0
82,0.305,0.282,0.32400932400932403,0.30536130536130535,0.21463089626030454,0.2178709485954472,0.6612277913513508,0.6461406363638645,0.0,0.0,0.0,0.02810794971036086,0.011018188219611334,0.010994229829779947,0.026090620714050043,0.009439539781237693,0.0,0.0,0.0
83,0.326,0.305,0.3123543123543124,0.28205128205128205,0.20534934770952024,0.21724378166253844,0.6563093054384046,0.6715727032974508,0.0,0.0,0.0,0.0065638793544938465,0.0017681695553307866,0.0017612708491418771,0.006122860881190503,0.0014731329098653803,0.0,0.0,0.0
84,0.293,0.31,0.29836829836829837,0.27972027972027974,0.21009661125167398,0.21403289730054234,0.6645937432975468,0.6390342954963728,0.0,0.0,0.0,0.014795070837296767,0.004043415737999493,0.004028567703861036,0.014320411762196577,0.0038228516263064914,0.0,0.0,0.0
85,0.312,0.285,0.28205128205128205,0.2727272727272727,0.19479105097731317,0.21281720419366146,0.6789347541245512,0.7143824750725168,0.0,0.0,0.0,0.00838642505781515,0.0026568902225698743,0.0026487680600892306,0.008114787160269902,0.0025267393735873087,0.0,0.0,0.0
86,0.325,0.292,0.29603729603729606,0.31002331002331,0.2065214492732273,0.21349587956203053,0.6699779606330849,0.5993114723810249,0.0,0.0,0.0,0.013249718459743319,0.0025462243803850114,0.002530853605670475,0.012508463664363943,0.0021331907320518706,0.0,0.0,0.0
87,0.316,0.294,0.32867132867132864,0.29603729603729606,0.2016048572676471,0.20482590433346562,0.6940840364592222,0.7571246325038907,0.0,0.0,0.0,0.009447278576601966,0.003906514334284123,0.00389862627159922,0.008427429267470225,0.0030319943909968023,0.0,0.0,0.0
88,0.282,0.301,0.31934731934731936,0.3123543123543124,0.21470364905547298,0.2208857771379643,0.669023070918555,0.6225390129425336,0.0,0.0,0.0,0.014584975134938541,0.0034333926211363077,0.0034181551554014235,0.014160365957098194,0.003219865559451772,0.0,0.0,0.0
89,0.296,0.319,0.30536130536130535,0.3356643356643357,0.21677766596252013,0.2174703934321267,0.6752071909500035,0.6212236300572301,0.0,0.0,0.0,0.024897632240025735,0.010865322450434641,0.010845828012559941,0.023181840558208957,0.009457756294420019,0.0,0.0,0.0
