,portion_zero_weights_train,portion_seen_events_train,portion_zero_weights_test,portion_seen_events_test,wb_test_mse,rf_test_mse,wb_pred,rf_pred,ijk_butt_var,ijk_u_butt_var,ijk_u2_butt_var,ijk_jahn_var,ijk_u_jahn_var,ijk_u2_jahn_var,ijk_wager_var,ijk_u_wager_var,jk_wager_var,jk_u_wager_var,boot_var
0,0.321,0.189,0.2773892773892774,0.21212121212121213,0.1745202335116494,0.18037025248456912,0.7768766140840284,0.8436888511257469,0.005862304471599529,0.0020948032148590465,0.0021127494758808128,0.006237189293661455,0.0024555227354170575,0.002470183388878753,0.005490510796461933,0.0017731916449787678,0.010956914006171202,0.004569512057594882,0.0014361754569059883
1,0.294,0.184,0.32634032634032634,0.2097902097902098,0.17264076989082813,0.17359591157149606,0.8091050267126683,0.8557582334292676,0.006615232886121308,0.0010888029310503053,0.0010425109379473682,0.006746352060594135,0.0012056696774524912,0.0011744810898567347,0.006445836523976617,0.0009720453713902167,0.01367756009401871,0.004272044223749605,0.003387761687076926
2,0.309,0.175,0.32867132867132864,0.18414918414918416,0.16874315694052588,0.17125173570092317,0.816821263144638,0.8560783899697817,0.002531782952753933,0.0008021909288030448,0.0007954685038128171,0.0026360652827646914,0.0009019703067552015,0.0008925610002824332,0.0024191627189935555,0.0007051675864159026,0.004696243296157075,0.001751116605781642,0.0010045057074333098
3,0.295,0.21,0.27972027972027974,0.19114219114219114,0.16501977441952356,0.16965698706627239,0.7801113931361691,0.8020502599006814,0.004057149368649004,0.0009290928401897306,0.0008977755587833889,0.00419368259994615,0.0010574492902263328,0.0010246280861020882,0.003910063831519756,0.0008139099428339787,0.008460114565387552,0.0031400496003459724,0.0022458786139970704
4,0.326,0.179,0.2913752913752914,0.19813519813519814,0.16241522905457786,0.1678375693747494,0.8082568417081093,0.7847596783775955,0.0075577654581988896,0.0028291220085223953,0.002815714076351802,0.007943306749744541,0.003198077371234863,0.0031798608127689403,0.007166831635005431,0.002493991451147556,0.01336483696772092,0.00533558059250471,0.0018678445275974705
5,0.296,0.212,0.2937062937062937,0.1864801864801865,0.16875366720784196,0.1741311798243199,0.77594085633324,0.800148834302962,0.010856651790708547,0.0038058430915435095,0.003849668995043986,0.011262513264355383,0.004192329521952047,0.004231932956812836,0.010383946340170494,0.003415592091133946,0.02051294639200993,0.008539349911625053,0.0018003613137914285
6,0.282,0.244,0.29836829836829837,0.1888111888111888,0.15821430255852956,0.1601012946663762,0.7715015602955564,0.7668426358260331,0.007689951089006944,0.0014819332819651166,0.0015200812012009816,0.007815544745849078,0.0015908170422149065,0.0016336454701488786,0.007485397983096968,0.001350048801224764,0.015253599455046306,0.004711340444584228,0.0033323820246102475
7,0.283,0.197,0.331002331002331,0.17715617715617715,0.15878798660824664,0.161521900144025,0.800949677649553,0.8111135870594878,0.016166239128022737,0.002639882591180056,0.0026729171179343033,0.016728129265245174,0.0031676517259469367,0.0032072471018735407,0.015522196459088347,0.002129313354522556,0.03505597835809714,0.012043230688845576,0.0039054263093389846
8,0.303,0.202,0.25874125874125875,0.19813519813519814,0.15338003732651992,0.16519789593272333,0.7920525036640893,0.8207470786531822,0.00298750070417523,0.0010057507240431082,0.0010095060371821617,0.0031051785434834975,0.0011177729658926037,0.0011213934009563311,0.0028557114846283252,0.0008951589334337011,0.005492807426071297,0.0021240256036145523,0.0009752605266542276
9,0.299,0.197,0.2867132867132867,0.20512820512820512,0.17917391125176524,0.18886763618807229,0.7805103906702934,0.808274671901019,0.0055604059356829305,0.0014388541611559755,0.001419826677157148,0.0057695589725173975,0.001635930508125231,0.0016060206687049973,0.005328297414552645,0.001253320638061767,0.010135317308210236,0.003133358761773345,0.0012513228937918173
10,0.295,0.204,0.2937062937062937,0.2331002331002331,0.18505079123422186,0.19534902315813582,0.8070855932522742,0.7551492309847986,0.002739824346762333,0.000978181108703662,0.0009683673488795974,0.002857308858835187,0.0010908549072667173,0.0010824461931392005,0.002615323230136376,0.0008717737653499257,0.004793021963114999,0.0017971126007529483,0.0011872133001431255
11,0.303,0.183,0.32634032634032634,0.1864801864801865,0.17573154013942358,0.17713418984582555,0.8154221370554328,0.8428311674603085,0.0056136713588590455,0.0007866892351622396,0.0007801053162425848,0.005763167330043055,0.0009224154526440032,0.000911739501736326,0.0054353514251084395,0.0006561808034313797,0.011897433084221106,0.0036854710498880963,0.0024071244804888528
12,0.272,0.207,0.317016317016317,0.19114219114219114,0.17592448403545094,0.18536163481711124,0.8007049068041711,0.8019216957117333,0.006945673656880958,0.0020939465036944552,0.0021058988400285018,0.007093653318422935,0.002232286002906911,0.0022441866983991254,0.006763149033073912,0.0019512071840534963,0.012090647060359134,0.003822374821585735,0.0018545262322432535
13,0.307,0.203,0.2937062937062937,0.1888111888111888,0.15769363964137906,0.16223574295448415,0.786790665247453,0.7975971726013754,0.013117430131567643,0.004006305059034458,0.004000575278032102,0.013491519164296719,0.004347854538034176,0.0043468129462855085,0.012622459992425995,0.0036362301363816706,0.02429854147427913,0.008857666006282027,0.003145371856267044
14,0.294,0.202,0.28438228438228436,0.2097902097902098,0.16600674056958659,0.16561644773335016,0.7818786488279839,0.8042455869597631,0.006081739741239028,0.0020442500974714433,0.002020203770877355,0.0063346779805498596,0.0022858250739000467,0.0022514665739339773,0.005795100714313609,0.0018016765113803021,0.011716031406513871,0.004854203165285023,0.0018897359864885619
15,0.31,0.215,0.27505827505827507,0.1958041958041958,0.1612075511851348,0.16674495725347152,0.7675587087296231,0.7668582835240628,0.024027738842716105,0.00773383909196557,0.007609937970364272,0.024874558831125212,0.00852412695187416,0.008440676598391133,0.022996144343845726,0.006919546876951767,0.0457117096417834,0.018087584350968796,0.0035653499470050267
16,0.304,0.217,0.2680652680652681,0.20279720279720279,0.17318343812548812,0.1736567881513073,0.7743808866038742,0.7202576866110255,0.006707906983780719,0.0018878603713562763,0.0018414125456173375,0.0068078352173615644,0.0019718613955107883,0.001924755653710389,0.006538663604657262,0.0017832472118816797,0.011866271101011454,0.003695125526548909,0.0027034293356981622
17,0.295,0.203,0.27505827505827507,0.1864801864801865,0.16658998988519402,0.1712841706816067,0.7823962136012349,0.7919412238959898,0.0058353732001115,0.002027922322359016,0.0020408273986900947,0.006074315435117803,0.0022563274004334987,0.002266376162425938,0.005570314839201914,0.0018024831242096527,0.010161719122540465,0.003687522353977582,0.0015709452442433576
18,0.328,0.198,0.29836829836829837,0.1888111888111888,0.1716294238114187,0.17039833556051018,0.7878083690357114,0.8259156843704077,0.007719716199515951,0.002423470694785863,0.0024223581421910024,0.008029666624611142,0.0027081466142344574,0.0027058847057390137,0.007345086431695503,0.0021401483217650076,0.016503456748333787,0.007559906175786248,0.0017943377795718268
19,0.292,0.213,0.2727272727272727,0.18414918414918416,0.15908699533222484,0.1666894814345681,0.7833958763444342,0.787970421410057,0.0048733278975349546,0.0010377164222922079,0.001038133309947089,0.005011555915340436,0.0011662821458990852,0.0011638573848626356,0.004716195337192176,0.0009180319464735724,0.008712424610628444,0.002186109474838274,0.0014754070354286873
20,0.303,0.204,0.30303030303030304,0.1958041958041958,0.1699264982133879,0.1688785783975812,0.7874841408404197,0.7349640989732272,0.01757480185919176,0.00474119630278895,0.004648722007324833,0.018087739115391258,0.005216109971789491,0.005119180492561593,0.016966653733135682,0.004272464463403104,0.033087039079855204,0.01127484433065392,0.0030296216189399936
21,0.31,0.185,0.2727272727272727,0.1958041958041958,0.16573679512244516,0.17485961089022636,0.7942894749739264,0.8344919497978266,0.0025207251177603008,0.0008324980920221706,0.0008293761118771069,0.0026502701581321703,0.000957214613232382,0.0009540293500012057,0.002393746110849377,0.0007221564880739309,0.004584145492276022,0.0017118834188202627,0.001072912289467453
22,0.297,0.215,0.2913752913752914,0.2331002331002331,0.1969162901394442,0.19870855063478599,0.776605360291232,0.7269860956673663,0.01735006624133123,0.003630382234439131,0.0036543777277764384,0.018173446321022482,0.004408386837203942,0.004413044992943382,0.01647548989580059,0.0029343437692944153,0.033416535950261075,0.010149030624576932,0.003951952744133263
23,0.301,0.199,0.29603729603729606,0.1888111888111888,0.1593095410415049,0.1656693381595062,0.7685928403924953,0.8247248771488477,0.008477202373940729,0.002730083505775487,0.0027309265068249508,0.008726391797375185,0.002961500309369376,0.0029587075768467124,0.008155987091632592,0.0024772512063773464,0.015484054272822853,0.005726385592570476,0.0011929967307189497
24,0.303,0.211,0.3006993006993007,0.20745920745920746,0.17991519478239806,0.18602728843948213,0.7643462198934939,0.8217311174605139,0.008444951842362988,0.0014472121008723745,0.0014843487141287378,0.00861511724094093,0.0015951619188484117,0.0016199643052482032,0.008197759321888636,0.001282433257234164,0.01783702464226534,0.005954545527500363,0.002220228143301215
25,0.322,0.189,0.32867132867132864,0.21445221445221446,0.18529038863234393,0.18933649094582375,0.7902181051990173,0.8017408992295213,0.004302713606387116,0.0012507019490792318,0.001250918429987295,0.004426040209313698,0.0013631141287497356,0.0013663366584321943,0.00415065766102677,0.0011352832974460226,0.00787204871988576,0.002690785744943704,0.0016391636415587487
26,0.296,0.219,0.27505827505827507,0.1958041958041958,0.16763847000178336,0.17176628517177794,0.7869805037128105,0.7735787037949258,0.006964362687880933,0.000933714106164326,0.000919103285169664,0.007203918582640689,0.0011547896969648095,0.0011330473963426348,0.0066842926846520725,0.0007280151674173363,0.013512919116295156,0.0032783556931715516,0.0022032170390388567
27,0.286,0.207,0.30536130536130535,0.17249417249417248,0.15761819439858057,0.15871648389626622,0.8200748510616014,0.7824100333534688,0.0264414757496336,0.011039186376910122,0.0109855724357046,0.02721151556642835,0.011779406291478266,0.01171096688933661,0.025598990565135444,0.01031669677592819,0.046016601678567214,0.019757313963399865,0.004390473595148171
28,0.292,0.212,0.29603729603729606,0.22144522144522144,0.18300321287528348,0.19144800453761907,0.8010725586454588,0.712418346463777,0.007649738264329163,0.0022449419522109493,0.00225792229829526,0.007814390180085902,0.0023962225988545275,0.002410191301408164,0.0074334597066550625,0.0020829475927981586,0.013547847917004007,0.004354160178813696,0.0030674070113397432
29,0.318,0.198,0.32867132867132864,0.18181818181818182,0.16818363605025255,0.17754114270588278,0.7921657499272783,0.8141652414538064,0.004012654641343496,0.0009224319124787224,0.0008750943454738139,0.004102001152201972,0.0009995453385060588,0.0009496870922783419,0.0038909418066155896,0.0008447782286033867,0.00788396216013446,0.0026497946375223054,0.0012598587698283994
30,0.301,0.205,0.30303030303030304,0.17715617715617715,0.15867473439946211,0.16482798180625505,0.7718376288327913,0.7314512240536146,0.008378587793583034,0.0021601875980282225,0.0022023840638761187,0.008686777759977853,0.0024464262177832157,0.002487228183506716,0.008007602951212845,0.0018724868098170455,0.016600641780471867,0.00605878319922569,0.003079035988528544
31,0.282,0.196,0.317016317016317,0.2191142191142191,0.18404481155068822,0.1884293627061945,0.7896302311457253,0.8163439788564938,0.009414913803326725,0.0024936000724885797,0.002588767187946833,0.009678424475570067,0.0027415410271482707,0.00283724868766759,0.009107146612596453,0.0022453014066299466,0.018239068758642948,0.006448484831531888,0.002108996048280592
32,0.281,0.211,0.30536130536130535,0.19347319347319347,0.16763878487874626,0.17042392151224647,0.790636017585169,0.8062715076021659,0.01474216454926172,0.0027518163173302305,0.002862354016509196,0.015099822076307069,0.0030816682930577925,0.003192340585017224,0.014298520922201642,0.0024286107630080572,0.02984515140929283,0.009449300477309082,0.0031739661910771396
33,0.297,0.179,0.289044289044289,0.2097902097902098,0.1733378285877749,0.18124681378295007,0.7881495190536668,0.8416259961643706,0.005584503392361435,0.002136821490939527,0.002143819559826501,0.005935215394889102,0.0024784356244573146,0.002483108613374778,0.0052445304316873845,0.00183020315156878,0.009578902150212629,0.003712125628372835,0.0012448736621101307
34,0.296,0.216,0.31934731934731936,0.19813519813519814,0.16758572237871247,0.17276653890377933,0.7698412460020849,0.7917899559817746,0.009196986094930621,0.002494583945132623,0.002571691197221745,0.009480045502991717,0.0027566344074365975,0.002833330384312,0.00885855187389441,0.002241969278363222,0.017201245540718786,0.005832091900319164,0.0020855113412901285
35,0.308,0.186,0.26573426573426573,0.21212121212121213,0.16884546744730744,0.17047809969464678,0.7864641684300769,0.8301848516042025,0.00517351493170277,0.001587230338826177,0.0015940779963892478,0.005343967329651155,0.0017468853989396058,0.0017454001271129454,0.004982808270960539,0.0014342492754455646,0.009841626971609153,0.003744202532400891,0.0015154684257434625
36,0.311,0.194,0.30536130536130535,0.1888111888111888,0.16365609476828863,0.16833190119819333,0.7992333489762754,0.8232286017027124,0.009807728521879862,0.0025325690780904917,0.0024362950661310804,0.010287774718438187,0.0029857715176202348,0.002907052952771187,0.00932075794129892,0.002142721205359614,0.018662044553575258,0.006328154466199271,0.0018119780425387055
37,0.288,0.209,0.28438228438228436,0.18181818181818182,0.16084628076407934,0.16919718321959068,0.7893822288024028,0.8184195437136788,0.007943562707072338,0.0019098508508241909,0.0018885016919404744,0.008251707208776911,0.002202708785828028,0.002179765159848977,0.0076153476351080865,0.0016404244289438524,0.015536925053756428,0.005270323082166168,0.002254884604381735
38,0.288,0.205,0.31002331002331,0.19813519813519814,0.16720203348203053,0.17168993459253126,0.7831360646145752,0.7844653420652646,0.01115577018406707,0.0034326477255553524,0.003412980643520932,0.011530065523372325,0.0037880798428986413,0.0037673188205934486,0.010749463809662359,0.0030970278437706692,0.01949052731923928,0.006341485655601151,0.0034406537583779547
39,0.285,0.204,0.36363636363636365,0.17715617715617715,0.16181588352794476,0.16636663400307297,0.7921445418565513,0.8049828171683471,0.004414387145397902,0.0012311358146233518,0.0012291421258148988,0.004551253056181287,0.0013611026069014066,0.001358244646030465,0.0042571502208248405,0.0011015546181005202,0.008221625512606629,0.002799422930480161,0.001315816837213159
40,0.291,0.213,0.2937062937062937,0.2191142191142191,0.18015673787080308,0.1821310112371974,0.7931161819994822,0.7906427173969812,0.0049587864326717645,0.0014597384640539536,0.0014552247363073556,0.005143160200881902,0.0016349293432999542,0.0016291579555474407,0.004749194158162426,0.0012870296178425834,0.008694518239484297,0.0027455438227174484,0.0021538569227339548
41,0.309,0.199,0.30536130536130535,0.20279720279720279,0.16685052868415445,0.16533953835221119,0.8033322985994762,0.81556950840984,0.005307485145911677,0.0019503230677668684,0.0019546025201274395,0.005471873948967715,0.0021028653537496435,0.0021058453769018885,0.005089700824778208,0.0017767007957973052,0.009884144354352368,0.0041914766068701925,0.002032016299885715
42,0.307,0.207,0.27972027972027974,0.21212121212121213,0.16932060593363873,0.18202481826905176,0.7959530066115144,0.8089325477484548,0.003981578222040428,0.0008918482577275153,0.0008845047688724023,0.004131013056682046,0.001032217998459468,0.0010238992864540241,0.003815743829871696,0.0007610549764508938,0.008042611713642865,0.0027937953652135052,0.0014046820641252767
43,0.307,0.199,0.29603729603729606,0.20745920745920746,0.1717638692490345,0.17452168434950308,0.7849088096588549,0.8304253317425291,0.011953403524184978,0.005035498361380361,0.0050512412118059865,0.012596885946388641,0.005651636394591538,0.0056603752316529855,0.01127998907562815,0.004459807562693532,0.019453326002521667,0.0077343320420537945,0.002087286400954623
44,0.299,0.194,0.34265734265734266,0.2097902097902098,0.18308364590399714,0.1843178481392075,0.7796344589203359,0.7487312878414039,0.010668633598572954,0.002707014498963836,0.002736944419451697,0.01094081320278259,0.0029591817202606324,0.0029939437728369184,0.010327283945391862,0.0024432171784712804,0.020666617355701425,0.007119568695743936,0.00271977881541852
45,0.29,0.225,0.2703962703962704,0.1864801864801865,0.1659214496316793,0.17121103418113567,0.7755743637544324,0.7316257574638874,0.014705270602454667,0.004401874157356052,0.00448308147712221,0.015214312755409059,0.00487992357812992,0.004961154488444365,0.01410154311905686,0.003926165967772264,0.02576538398228959,0.008281218325519906,0.003545247662355605
46,0.284,0.204,0.3123543123543124,0.1958041958041958,0.17256210376606276,0.17722760293889916,0.7879542861009896,0.7718760626322444,0.005698097167159211,0.0018231157976374146,0.0018209930643604518,0.0058737409308197135,0.0019897978273966154,0.00198620655671577,0.005495201362662868,0.0016568381751083687,0.011202362713695688,0.004606972997494654,0.001499240860024988
47,0.302,0.223,0.3123543123543124,0.19813519813519814,0.17035280059134258,0.17689489093625305,0.7764793594545538,0.761096882720503,0.004692932042894761,0.0018553675236831855,0.0018449696702383099,0.0049000809734752225,0.0020532676379253984,0.002043971333647161,0.0044588409356768124,0.0016578740212296206,0.008385172033982787,0.0035723214827731763,0.0012099334344401252
48,0.324,0.187,0.289044289044289,0.15384615384615385,0.14478530720018104,0.14556038769900081,0.7937130144145931,0.7854184654613847,0.012106254401136607,0.0015739899999417401,0.0016635878565112432,0.012605959930710642,0.002038186367768738,0.0021325730080355623,0.011585366127109859,0.0011722220990923547,0.025886434982863884,0.00799371882239458,0.0016738560751475744
49,0.313,0.201,0.3146853146853147,0.1958041958041958,0.1644897785150473,0.16460631532783057,0.7844502635331847,0.8170935007078747,0.006638693177747314,0.002258107137659687,0.00220640372071689,0.006922441573907705,0.002526424612674577,0.002475610707474287,0.006317542241643277,0.0019903457184333945,0.012441527741708812,0.0050061845877061115,0.0021887061046839884
50,0.304,0.207,0.29603729603729606,0.20046620046620048,0.16832609419050568,0.1707242461639613,0.784016223553124,0.7962401401936686,0.007235253985595109,0.0013504404877771022,0.0013408257131837928,0.0072879676303043124,0.001384655301559407,0.0013872709660786202,0.007105441108821118,0.001291877936946538,0.01496292513054329,0.004973585173712472,0.0013600953093763817
51,0.293,0.232,0.3076923076923077,0.1958041958041958,0.16298391061460354,0.1729097919020584,0.7677649199253751,0.7561799185348278,0.012846710245555289,0.0020459797655447264,0.002321064466800648,0.012903590557295544,0.0020687961080334705,0.0023341337255397693,0.012644729507888227,0.001984515611924099,0.02801527244767698,0.009698020622755217,0.0029392031995357486
52,0.284,0.201,0.29836829836829837,0.20512820512820512,0.17173119796184758,0.17143713357798046,0.7861147859461824,0.8359305348316937,0.005967943829250137,0.0006427986985968435,0.0005119415320629624,0.006136135718430724,0.0007964988600519442,0.0006657819678876509,0.005770146341550058,0.0005025131539231871,0.012071143711422849,0.0030198653261358024,0.0012200894941322184
53,0.285,0.224,0.2913752913752914,0.19114219114219114,0.17220853699361785,0.17618538537006506,0.7863643166586508,0.7650280984664082,0.004758570908646243,0.0011535962549993647,0.0011584051706576698,0.004889727058193606,0.0012757653848201474,0.0012848557941303631,0.004594217848494867,0.0010281166360252862,0.008883437292274515,0.002755870380442266,0.0021779660167839626
54,0.287,0.22,0.31002331002331,0.1864801864801865,0.16030759512879997,0.1674960740250623,0.7740084834509319,0.7700058573957719,0.009743011826382148,0.002828975462842614,0.002790003003054501,0.010060536052422974,0.00312712471028777,0.003083830729654887,0.009362410050456633,0.0025292702602874332,0.018192118646528956,0.006450858713760766,0.0019912809004079715
55,0.292,0.206,0.3006993006993007,0.19813519813519814,0.1660960408683067,0.17499372291218654,0.8122345987497681,0.8336067482632072,0.006327325841805409,0.0020115205440597965,0.002024868619160379,0.006562302166374424,0.002235903028978346,0.0022474309479435716,0.006068652768177852,0.0017940124715042412,0.010918240412516322,0.0035732036675432755,0.0016515842815107342
56,0.306,0.179,0.30536130536130535,0.20512820512820512,0.17774586311414547,0.1793758104808356,0.8067972906759535,0.8381121915631363,0.0037048053869221938,0.0012137264932552444,0.0012444306080825816,0.003925743318046631,0.001427002217038916,0.001453854029603446,0.0034860928277478474,0.001022533982800286,0.006934323235456235,0.0027012348388432868,0.0009719036890217313
57,0.299,0.209,0.2867132867132867,0.2097902097902098,0.17316103032625715,0.17474816687490569,0.7630034455776017,0.727281864699484,0.011196629240566774,0.004434345732918943,0.004450730156318623,0.011545524053521713,0.00476149899256917,0.004779394975095626,0.010755400863416989,0.0040813459079089565,0.01850907717094895,0.007041169818762459,0.003596767561675036
58,0.307,0.202,0.29603729603729606,0.20046620046620048,0.17991561625286442,0.18043548695947237,0.7942546406779611,0.7938364786650447,0.011016729949146197,0.001780487184791367,0.0015704611949324456,0.011421973640603954,0.002155546459414317,0.0019372510360598488,0.010541707044850778,0.0014179101940708944,0.02299250910565643,0.007315254770409493,0.0024108178089434877
59,0.309,0.189,0.32400932400932403,0.1794871794871795,0.16533219910659558,0.170564680114452,0.7897849594000123,0.7904772328008276,0.004608651838189316,0.0010446749528022917,0.0010054112309973765,0.0047655229241317,0.0011917785903096572,0.001152592897592476,0.004445044565247681,0.0009154681916836494,0.009590974449042089,0.00352616750418864,0.0013268046534279604
60,0.313,0.232,0.30536130536130535,0.18414918414918416,0.16153843182067748,0.16174384748706627,0.7503675611244892,0.6741570811169746,0.03939744744178297,0.007261146688245283,0.0073148274088272805,0.04107201564269581,0.008799830463076738,0.00888964845085382,0.03746474081724887,0.0058486018857164465,0.08217368134101466,0.02784824432892593,0.005529305318982496
61,0.286,0.214,0.26573426573426573,0.2191142191142191,0.17154551698575918,0.1804555545628693,0.7853692926961294,0.7941882227742774,0.011602295742011546,0.0031508318820239467,0.0031779264316916904,0.011685748361733727,0.0032145436591222796,0.0032543737765768823,0.011418610490129577,0.0030478649622059477,0.02090726216843753,0.006523962237151543,0.0024357625621431
62,0.313,0.2,0.289044289044289,0.1794871794871795,0.15077794494441746,0.15275038380157605,0.7733860450594433,0.7650262167095072,0.0036687502576825117,0.0010113386823162765,0.0010034115217127343,0.0037623244723186395,0.0010952524272753988,0.0010861799561944817,0.003541194745565994,0.0009201043788892365,0.006878973112711425,0.0023752011649016977,0.0017700568316412568
63,0.269,0.205,0.289044289044289,0.20745920745920746,0.16735572336433158,0.1718157282779104,0.7827031742743503,0.8300843185035988,0.005347397279353148,0.002080442445791436,0.0020903624464285483,0.005653934454934372,0.0023808427250967996,0.0023884182005759775,0.005045766875862216,0.0018048327688646153,0.008480916565809111,0.002912078382521991,0.0010448616587893755
64,0.298,0.208,0.26573426573426573,0.21212121212121213,0.17498759092430477,0.17675638187217385,0.7820645438433359,0.7351052376783941,0.008470750194652972,0.002959199440777934,0.0029899304590285383,0.008886429304145793,0.003357079331860361,0.0033884141533883786,0.008021348819174691,0.0025788687592918254,0.015077319236201274,0.005725604647553851,0.0024268082642756655
65,0.299,0.187,0.3146853146853147,0.20046620046620048,0.16100409033399365,0.16356703021882774,0.7924900599943749,0.8264066375136652,0.0032195023209017795,0.0011248786306692232,0.0011284341256450653,0.003375065006318508,0.0012749890320251276,0.0012778073240437005,0.003060523649931524,0.0009860743110931573,0.005688346787306039,0.0021238581843211935,0.0020055010311271315
66,0.287,0.203,0.289044289044289,0.2261072261072261,0.17511032203273066,0.17871360002629255,0.7902841242573054,0.8039499435980335,0.005196060536866317,0.0008991596265771158,0.0009006465282800288,0.005312123794305545,0.0010061586243558067,0.001007413871771984,0.005049090148979849,0.0007874905685187573,0.010114534609337573,0.0027919054900625885,0.0015564723089963046
67,0.321,0.187,0.2937062937062937,0.20279720279720279,0.16919365135447012,0.1691165919374045,0.8026268287715688,0.8113885329702425,0.0033995515057763308,0.0011873214740201993,0.0011796291978994969,0.0035027482258006056,0.0012833677613404708,0.0012755763461332176,0.0032744416149475594,0.001086366229890862,0.006303213116078214,0.002543482942636763,0.0011769799917392182
68,0.29,0.209,0.30536130536130535,0.20745920745920746,0.16832771952552247,0.178335085810476,0.7888816519178347,0.8241161475602308,0.009474907671555908,0.0020332181955556574,0.0019429807828175959,0.009896033272876819,0.0024339354214104663,0.002339548145694572,0.009031135008743842,0.0016737566608616868,0.017198682571514877,0.00455663305125094,0.0036110112966347423
69,0.316,0.187,0.32634032634032634,0.21212121212121213,0.18595891720245739,0.19434395813283584,0.796849282362764,0.8321925169711655,0.005232671845519045,0.0012642199545981518,0.0012459526786224046,0.005456150698836625,0.0014712366729333955,0.0014516332476346237,0.00497430001774307,0.0010602624847634154,0.01042247460113592,0.0036970550323103084,0.0015708527988139809
70,0.299,0.188,0.30536130536130535,0.17482517482517482,0.1655420587461285,0.1642064741000357,0.8034688235720217,0.8124253208185221,0.005390145289893911,0.0014922117400371507,0.0014052054931531248,0.00565219954751668,0.001741579360933488,0.0016494657371551903,0.005107984181628987,0.0012583368596737702,0.01088197405269566,0.0042671950134039825,0.0011406280698713993
71,0.321,0.206,0.29603729603729606,0.19813519813519814,0.17547601944283528,0.17601244221232937,0.7786962322046284,0.7726688437638111,0.013410973505525902,0.004744673977732672,0.004816033714434155,0.01376420161935188,0.005064077278107095,0.005135907518441396,0.012888820818609138,0.004349237503445685,0.023071843275417413,0.008398432442360002,0.002935583606657628
